rollout/ep_len_mean,time/total_timesteps,time/iterations,rollout/ep_rew_mean,time/time_elapsed,time/fps,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/clip_fraction,train/value_loss,train/n_updates,train/approx_kl,train/loss,train/entropy_loss,train/clip_range
71.38,139264,68,0.58431661,4312,32,0.4902152419090271,0.000259251,-0.02013627421304894,0.18929036458333334,0.0010305402435430249,201,0.046751626,-0.024152295663952827,-0.5126382963111004,0.2
76.19,141312,69,0.6369281299999999,4376,32,0.3808736205101013,0.000259251,-0.014770128997042775,0.18440755208333334,0.0012414552960156773,204,0.04433239,-0.0336698517203331,-0.49075503274798393,0.2
81.38,143360,70,0.6991489900000001,4444,32,0.4867783188819885,0.000259251,-0.02332453927374445,0.18180338541666666,0.000999151879417089,207,0.045784075,-0.044614989310503006,-0.4861428566897909,0.2
81.63,145408,71,0.7112236300000001,4501,32,0.27424103021621704,0.000259251,-0.024679828629208107,0.19466145833333334,0.0011556679237401113,210,0.04485229,-0.029032964259386063,-0.5148221903170148,0.2
86.11,147456,72,0.7340593900000002,4564,32,0.38401979207992554,0.000259251,-0.016294102320292343,0.17936197916666666,0.001046217672713586,213,0.04888815,-0.056693390011787415,-0.4714254488547643,0.2
89.13,149504,73,0.7599672999999999,4632,32,0.443850576877594,0.000259251,-0.025241466452522825,0.232421875,0.0009891536601571715,216,0.050452307,-0.0781896561384201,-0.5750108438854417,0.2
89.04,151552,74,0.7485622500000001,4719,32,0.4591708779335022,0.000259251,-0.022293671616353095,0.19986979166666666,0.0010581260430626571,219,0.04263281,-0.045051589608192444,-0.5316570096959671,0.2
90.64,153600,75,0.7618028800000002,4788,32,0.449557900428772,0.000259251,-0.0174064154853113,0.19091796875,0.0010605297441846535,222,0.044724863,-0.03746971860527992,-0.4810119702791174,0.2
88.08,155648,76,0.7583017999999998,4873,31,0.4726164937019348,0.000259251,-0.014386873420638343,0.1865234375,0.0010610933416804376,225,0.03636329,-0.03181307390332222,-0.4761866371457775,0.2
90.6,157696,77,0.7837633900000001,4940,31,0.48945504426956177,0.000259251,-0.019910884118871763,0.16796875,0.0010068776809930569,228,0.04540114,-0.04197696968913078,-0.48000816131631535,0.2
94.32,159744,78,0.80629214,5004,31,0.42536187171936035,0.000259251,-0.021827446287109826,0.18994140625,0.001079213383491151,231,0.05305725,-0.04553261771798134,-0.5216584100077549,0.2
94.22,161792,79,0.80448393,5064,31,0.47874337434768677,0.000259251,-0.020907589971708756,0.21110026041666666,0.0009515824652529167,234,0.059449732,-0.04178410768508911,-0.481888593484958,0.2
96.14,163840,80,0.80970157,5126,31,0.5280928909778595,0.000259251,-0.016209967900067568,0.18831380208333334,0.000959717274478559,237,0.054891918,-0.02587839961051941,-0.5088540821646651,0.2
95.71,165888,81,0.8080499699999999,5190,31,0.5691659152507782,0.000259251,-0.022385609219782054,0.21728515625,0.0008707461999316971,240,0.046955347,-0.05975045636296272,-0.5113085402796665,0.2
92.97,167936,82,0.79820059,5256,31,0.504838615655899,0.000259251,-0.0186392309939644,0.16813151041666666,0.0010188046750651363,243,0.041505296,-0.01780768297612667,-0.44078786112368107,0.2
94.3,169984,83,0.7887225,5325,31,0.47580254077911377,0.000259251,-0.021575895002267014,0.18929036458333334,0.0010139137011719868,246,0.04736971,-0.034729618579149246,-0.4865959668532014,0.2
94.85,172032,84,0.79159464,5391,31,0.5258311331272125,0.000259251,-0.020425126257274922,0.20849609375,0.001049456006512628,249,0.04943203,-0.05611635744571686,-0.5645851260051131,0.2
93.35,174080,85,0.7974992399999999,5470,31,0.5535168349742889,0.000259251,-0.02251231639335553,0.20068359375,0.000964404855039902,252,0.05223637,-0.0334094762802124,-0.50003806874156,0.2
94.04,176128,86,0.8145089799999999,5524,31,0.5285851657390594,0.000259251,-0.020010697170315932,0.16015625,0.0010855282283349272,255,0.054251034,-0.03799187391996384,-0.403816313482821,0.2
95.34,178176,87,0.8254424299999998,5593,31,0.28502094745635986,0.000259251,-0.006480298955769588,0.16129557291666666,0.0011374574484458815,258,0.07032126,-0.010707562789320946,-0.39141998440027237,0.2
93.01,180224,88,0.8468528400000003,5658,31,0.49021410942077637,0.000259251,-0.024851749767549336,0.17496744791666666,0.000848488813971926,261,0.052014768,-0.056862249970436096,-0.4437050959095359,0.2
94.42,182272,89,0.8486410299999999,5716,31,0.5948798358440399,0.000259251,-0.021699800815743703,0.18115234375,0.0009157134324292807,264,0.04456872,-0.054154571145772934,-0.44990176521241665,0.2
96.67,184320,90,0.8644569100000001,5780,31,0.567927360534668,0.000259251,-0.025172710932868842,0.16569010416666666,0.000984545573677072,267,0.053085797,-0.038936324417591095,-0.46768417333563167,0.2
94.47,186368,91,0.84996375,5849,31,0.5654684603214264,0.000259251,-0.022390470587803673,0.17236328125,0.0009353231835120823,270,0.052852556,-0.06095575913786888,-0.44876669254153967,0.2
93.21,188416,92,0.83866289,5909,31,0.5751245021820068,0.000259251,-0.021093694687200088,0.15055338541666666,0.000968405673726617,273,0.052041784,-0.04601440578699112,-0.3942391524712245,0.2
89.7,190464,93,0.82241827,5977,31,0.6004294455051422,0.000259251,-0.017964464398877073,0.171875,0.0009707686828429966,276,0.07189571,-0.04485628008842468,-0.37095903682832915,0.2
86.76,192512,94,0.80480277,6042,31,0.5494216978549957,0.000259251,-0.018220153249179322,0.15966796875,0.0010448223119965405,279,0.05832606,-0.041851211339235306,-0.3893418327594797,0.2
86.71,194560,95,0.8081230099999999,6108,31,0.5019331574440002,0.000259251,-0.015034285645621518,0.17122395833333334,0.0011517480597831309,282,0.060568,-0.019448619335889816,-0.40081997495144606,0.2
88.65,196608,96,0.8202349999999998,6169,31,0.5584259033203125,0.000259251,-0.02149429411898988,0.19026692708333334,0.0010133136872051789,285,0.054177675,-0.02090206928551197,-0.47768543381243944,0.2
91.39,198656,97,0.84004338,6237,31,0.5678815543651581,0.000259251,-0.026682511340671528,0.19108072916666666,0.0009920128738182636,288,0.05526594,-0.058400873094797134,-0.4307629807541768,0.2
93.89,200704,98,0.85439335,6293,31,0.5496422648429871,0.000259251,-0.024662544145636883,0.17919921875,0.000949890204234786,291,0.051645905,-0.04094874486327171,-0.5047732551271716,0.2
93.01,202752,99,0.85162599,6357,31,0.5372995436191559,0.000259251,-0.024154969170922413,0.1748046875,0.0012076659622834995,294,0.047826316,-0.049227844923734665,-0.5127912142003576,0.2
89.22,204800,100,0.8117181800000002,6419,31,0.5337684154510498,0.000259251,-0.029068477315983426,0.18473307291666666,0.0011009876446526807,297,0.053635586,-0.07631935179233551,-0.5549379851048192,0.2
86.69,206848,101,0.78967639,6487,31,0.4115188717842102,0.000259251,-0.023237481926723074,0.20328776041666666,0.0012306949471773503,300,0.06661795,-0.053015921264886856,-0.5166018850480517,0.2
85.15,208896,102,0.7815111800000001,6551,31,0.43031179904937744,0.000259251,-0.02455678248467545,0.18180338541666666,0.001194189973224032,303,0.063579395,-0.0519508458673954,-0.4793904895583789,0.2
86.4,210944,103,0.7817684799999999,6619,31,0.48016560077667236,0.000259251,-0.02680886006176782,0.18424479166666666,0.0010884046429661491,306,0.052277997,-0.04990164563059807,-0.5192479665080706,0.2
88.91,212992,104,0.81475882,6679,31,0.5380294620990753,0.000259251,-0.024193965965726722,0.18994140625,0.0008932148123979763,309,0.051209822,-0.060502663254737854,-0.5127256478493413,0.2
91.46,215040,105,0.8388791599999998,6735,31,0.6285351812839508,0.000259251,-0.028818642284022644,0.17708333333333334,0.0008740087860132917,312,0.05208946,-0.07480402290821075,-0.4890903113409877,0.2
91.1,217088,106,0.8382095800000002,6797,31,0.5146483480930328,0.000259251,-0.02397130160049225,0.17936197916666666,0.0010476921282437008,315,0.051158898,-0.02107292413711548,-0.5116081756229202,0.2
92.4,219136,107,0.86149264,6859,31,0.5561762452125549,0.000259251,-0.028669819061178714,0.18391927083333334,0.0009697221782213697,318,0.053664878,-0.04631965607404709,-0.4385791849344969,0.2
91.21,221184,108,0.84761425,6925,31,0.6677040755748749,0.000259251,-0.023012187477434054,0.17610677083333334,0.0008638609251647722,321,0.058276203,-0.054569460451602936,-0.4485552158827583,0.2
89.9,223232,109,0.83963839,6993,31,0.5061855018138885,0.000259251,-0.028228160556561004,0.18310546875,0.0011233339913208813,324,0.073322035,-0.05678759142756462,-0.47554407144586247,0.2
88.68,225280,110,0.8287680399999999,7056,31,0.5842269361019135,0.000259251,-0.02656505657553983,0.19482421875,0.0008996612544554713,327,0.06444076,-0.01834954507648945,-0.4839746014525493,0.2
86.99,227328,111,0.8268699600000001,7119,31,0.6089537739753723,0.000259251,-0.023712385028678302,0.19254557291666666,0.0010504790473836085,330,0.07318706,-0.04523862153291702,-0.44544299878180027,0.2
84.47,229376,112,0.8316568999999998,7179,31,0.547867089509964,0.000259251,-0.018607538542710245,0.15462239583333334,0.0010148833325729356,333,0.062177494,-0.0594339556992054,-0.3563214860235651,0.2
83.6,231424,113,0.83199713,7245,31,0.6651593744754791,0.000259251,-0.021143882176450763,0.1455078125,0.0009100535768690557,336,0.059573352,-0.04460145905613899,-0.3180326355310778,0.2
86.33,233472,114,0.85463428,7306,31,0.5326488018035889,0.000259251,-0.02052544482285157,0.18017578125,0.0010803342320286902,339,0.061080467,-0.05813618376851082,-0.42270942963659763,0.2
69.08,235520,115,0.61687085,7368,31,0.49247974157333374,0.000259251,-0.02788386124302633,0.21875,0.0010209444972133497,342,0.099249214,-0.034671805799007416,-0.47849285944054526,0.2
50.16,237568,116,0.3956242899999999,7433,31,0.16261661052703857,0.000259251,-0.010142557109550884,0.2869466145833333,0.0013519084968720563,345,0.15255406,-0.053667034953832626,-0.5349521165092787,0.2
45.4,239616,117,0.34430236000000003,7497,31,0.2454003095626831,0.000259251,-0.014990274386946112,0.22705078125,0.0012001820183892657,348,0.057227142,-0.047605063766241074,-0.510942048082749,0.2
52.96,241664,118,0.41581879,7568,31,0.2486667037010193,0.000259251,-0.023763324657920748,0.22086588541666666,0.0013243415402636554,351,0.076099,-0.04547484964132309,-0.5513424150024852,0.2
63.44,243712,119,0.5031161500000002,7630,31,0.2476193904876709,0.000259251,-0.028231849525279056,0.21305338541666666,0.0012953078033509275,354,0.07531966,-0.061024680733680725,-0.5140069453045726,0.2
73.28,245760,120,0.58866156,7695,31,0.12987226247787476,0.000259251,-0.024839243851602077,0.23600260416666666,0.0011773281282027408,357,0.09535681,-0.04638361558318138,-0.48699094882855815,0.2
85.05,247808,121,0.7027712300000002,7755,31,0.2514195442199707,0.000259251,-0.028760646605708946,0.23649088541666666,0.0012397730564165006,360,0.09511392,-0.041011735796928406,-0.46380686325331527,0.2
90.46,249856,122,0.7602639099999999,7820,31,0.3831305503845215,0.000259251,-0.026395034627057612,0.21435546875,0.0009292044008664865,363,0.082182586,0.0030215191654860973,-0.4529629610478878,0.2
96.52,251904,123,0.8154556599999999,7885,31,0.4830818772315979,0.000259251,-0.01819073218697061,0.21061197916666666,0.001109055806712907,366,0.07946785,-0.04147662594914436,-0.3875470437730352,0.2
94.34,253952,124,0.8119916899999999,7953,31,0.6291466951370239,0.000259251,-0.022539955544440698,0.19319661458333334,0.0007047727998118111,369,0.074708186,-0.05992739647626877,-0.42528436922778684,0.2
96.08,256000,125,0.8416133799999997,8017,31,0.600701779127121,0.000259251,-0.02276257127232384,0.20231119791666666,0.0009639669657796427,372,0.067194894,-0.04608219861984253,-0.45875496075799066,0.2
98.16,258048,126,0.8313313999999998,8078,31,0.5722346901893616,0.000259251,-0.02535196440294385,0.1845703125,0.000896701060507136,375,0.065006346,-0.06683140993118286,-0.45329212086896103,0.2
100.72,260096,127,0.84322751,8141,31,0.6047245860099792,0.000259251,-0.03749979271863898,0.23844401041666666,0.0008522587522747926,378,0.069110036,-0.07343193888664246,-0.6315534251431624,0.2
100.4,262144,128,0.8433362699999999,8218,31,0.7233343124389648,0.000259251,-0.03190428822320731,0.21272786458333334,0.0007318835772215001,381,0.06371294,-0.035133570432662964,-0.5606565236424407,0.2
99.05,264192,129,0.84970872,8278,31,0.7217901945114136,0.000259251,-0.022721932803203043,0.19938151041666666,0.0006511933770525502,384,0.08876146,-0.04166238754987717,-0.45782815230389434,0.2
96.07,266240,130,0.8512534099999998,8343,31,0.646580159664154,0.000259251,-0.01962746902912234,0.16959635416666666,0.0008413975298632673,387,0.07625377,-0.03139166161417961,-0.35103642164419097,0.2
92.0,268288,131,0.8560636399999999,8409,31,0.6318079233169556,0.000259251,-0.020847642755446334,0.15087890625,0.0008165632164794564,390,0.07653865,-0.04308842867612839,-0.34671976960574585,0.2
88.91,270336,132,0.8582675300000001,8486,31,0.6627208888530731,0.000259251,-0.025105953488188486,0.1728515625,0.0009397551715058702,393,0.07704075,-0.054727766662836075,-0.37474115037669736,0.2
88.01,272384,133,0.8643050599999998,8551,31,0.6013309955596924,0.000259251,-0.021933169569820166,0.1806640625,0.0009774975787877338,396,0.076815456,-0.039768069982528687,-0.4120592527712385,0.2
88.57,274432,134,0.8565092099999998,8614,31,0.6670702993869781,0.000259251,-0.024566193800031517,0.1767578125,0.0008104440215295957,399,0.058340594,-0.06625564396381378,-0.4004038559893767,0.2
89.64,276480,135,0.8445317800000001,8688,31,0.7183793783187866,0.000259251,-0.029884971911087632,0.19580078125,0.000690347559308672,402,0.05373028,-0.05182138457894325,-0.5079485485330224,0.2
86.93,278528,136,0.79098636,8763,31,0.6721704006195068,0.000259251,-0.024437605946635205,0.20068359375,0.0008381170725139478,405,0.06076117,-0.042246632277965546,-0.47101436151812476,0.2
88.85,280576,137,0.8040910499999998,8835,31,0.6750262677669525,0.000259251,-0.02800934426098441,0.19173177083333334,0.0008328423955390463,408,0.077795,-0.06711910665035248,-0.5001250989735126,0.2
89.67,282624,138,0.7993880100000001,8895,31,0.5731595158576965,0.000259251,-0.023536558243601274,0.18391927083333334,0.0009699254757530676,411,0.070161894,-0.04343027248978615,-0.45193776364127797,0.2
87.75,284672,139,0.80196301,8961,31,0.6530097723007202,0.000259251,-0.030734634201508015,0.19514973958333334,0.0008198141852820603,414,0.07775725,-0.04840313270688057,-0.4711019167055686,0.2
86.4,286720,140,0.7827717599999999,9025,31,0.6216331124305725,0.000259251,-0.028448700545898948,0.1689453125,0.0010394973051006673,417,0.071677715,-0.0358700305223465,-0.452658139479657,0.2
84.64,288768,141,0.7732368900000001,9085,31,0.41951948404312134,0.000259251,-0.032417171906369426,0.24462890625,0.0011884659567537408,420,0.12689382,-0.04559146985411644,-0.5311972185348471,0.2
82.59,290816,142,0.7437596900000001,9146,31,0.6754982173442841,0.000259251,-0.02622621467647453,0.17203776041666666,0.0006838584337553281,423,0.07724976,-0.04126657918095589,-0.4030241932099064,0.2
82.92,292864,143,0.74708922,9214,31,0.5722261965274811,0.000259251,-0.0251693860142647,0.19694010416666666,0.0009727625456434907,426,0.07797475,-0.06038276106119156,-0.4599171243607998,0.2
86.37,294912,144,0.81683298,9274,31,0.6228945851325989,0.000259251,-0.027200771088246256,0.18473307291666666,0.0008871451482264092,429,0.08455094,-0.019367225468158722,-0.39739747314403456,0.2
87.55,296960,145,0.8475812699999998,9332,31,0.708477795124054,0.000259251,-0.02702917723217979,0.16080729166666666,0.0007169547555652874,432,0.057717375,-0.04903703182935715,-0.3897179337218404,0.2
87.55,299008,146,0.87560326,9392,31,0.6872918605804443,0.000259251,-0.020692898717243224,0.14176432291666666,0.0008450952721735424,435,0.07126278,-0.049391452223062515,-0.33644887649764615,0.2
87.98,301056,147,0.8959081499999999,9458,31,0.6192072629928589,0.000259251,-0.02445469565767174,0.14371744791666666,0.0008883248422838127,438,0.07018091,-0.06052640452980995,-0.3088671729589502,0.2
89.17,303104,148,0.9105792899999998,9534,31,0.7007023990154266,0.000259251,-0.023281832177114364,0.13590494791666666,0.0006349218189522313,441,0.06977963,-0.03693458437919617,-0.27988749618331593,0.2
91.79,305152,149,0.9083954,9597,31,0.7068391442298889,0.000259251,-0.02357054891763255,0.16617838541666666,0.0007701086800201059,444,0.08469077,-0.04418555274605751,-0.3811063358249764,0.2
93.02,307200,150,0.89870105,9665,31,0.7143359184265137,0.000259251,-0.024313178767139714,0.17220052083333334,0.0008488707893169097,447,0.08596879,-0.05020758509635925,-0.41815432518099743,0.2
98.65,309248,151,0.8990301,9730,31,0.7535489201545715,0.000259251,-0.02514033529829855,0.18033854166666666,0.00047393480447984376,450,0.072784096,-0.054416313767433167,-0.42745796280602616,0.2
97.74,311296,152,0.8885050600000001,9789,31,0.7069619297981262,0.000259251,-0.031669735171211265,0.2353515625,0.0008048829070806581,453,0.09674358,-0.06511961668729782,-0.5608247586836418,0.2
96.0,313344,153,0.89806641,9855,31,0.6667976975440979,0.000259251,-0.023687666854433093,0.15966796875,0.0008318316216294382,456,0.08990076,-0.04677065834403038,-0.3138865710546573,0.2
93.4,315392,154,0.8953097799999999,9917,31,0.7499145269393921,0.000259251,-0.01693766437044057,0.138671875,0.0006550067555508576,459,0.08143589,-0.042228102684020996,-0.26254332639897865,0.2
86.77,317440,155,0.8916486499999999,9982,31,0.6235433220863342,0.000259251,-0.02330957630086535,0.13753255208333334,0.0009230756274215915,462,0.07571231,-0.05648859217762947,-0.26246598005915683,0.2
86.9,319488,156,0.8884546799999999,10055,31,0.6857122778892517,0.000259251,-0.02429415244841948,0.16145833333333334,0.0007822084638367718,465,0.10860666,-0.045147571712732315,-0.3281244443108638,0.2
90.85,321536,157,0.8829173300000001,10114,31,0.7301267385482788,0.000259251,-0.020488284625268232,0.16227213541666666,0.0006040686991279168,468,0.07782189,-0.005062070209532976,-0.35283080395311117,0.2
93.6,323584,158,0.8890717799999999,10180,31,0.7583711892366409,0.000259251,-0.027786074439063668,0.18684895833333334,0.0008060733319628829,471,0.0631302,-0.0607629157602787,-0.5099692807222406,0.2
95.37,325632,159,0.8778616300000002,10252,31,0.7172148525714874,0.000259251,-0.0246191418361074,0.17057291666666666,0.0008354653109563515,474,0.11891018,-0.04804585501551628,-0.4319467081998785,0.2
101.45,327680,160,0.8702093599999999,10313,31,0.7475372850894928,0.000259251,-0.027857367997057736,0.18603515625,0.000728078255027261,477,0.10097542,-0.05107738450169563,-0.5105619747191668,0.2
102.24,329728,161,0.8757455000000001,10378,31,0.8035715669393539,0.000259251,-0.03036045077412079,0.21028645833333334,0.0006237125130610366,480,0.07247487,-0.03581453859806061,-0.7020489039520422,0.2
98.27,331776,162,0.86384874,10443,31,0.6252184808254242,0.000259251,-0.02102312012963618,0.16048177083333334,0.0009090180950200496,483,0.07823196,-0.03309837728738785,-0.4160761179712911,0.2
102.52,333824,163,0.86660621,10505,31,0.7101233601570129,0.000259251,-0.026588899355071288,0.15055338541666666,0.000810071808094411,486,0.06357455,-0.031031008809804916,-0.413988103158772,0.2
101.53,335872,164,0.8730900400000001,10573,31,0.7410155534744263,0.000259251,-0.03821002965560183,0.240234375,0.0006701639689102498,489,0.07389845,-0.07306037843227386,-0.6811469228317341,0.2
94.99,337920,165,0.8681402500000001,10632,31,0.6070572733879089,0.000259251,-0.02661801806728666,0.17252604166666666,0.0009250838641795175,492,0.057851963,-0.06070942431688309,-0.4050247602475186,0.2
95.6,339968,166,0.8666068200000001,10698,31,0.5797442495822906,0.000259251,-0.03057397446051861,0.18766276041666666,0.0009479290644473318,495,0.078296185,-0.06717658787965775,-0.4398815290381511,0.2
92.21,342016,167,0.86809359,10758,31,0.7464323341846466,0.000259251,-0.02558377551031299,0.16162109375,0.0007286039672180777,498,0.076312125,-0.014066491276025772,-0.3921387156782051,0.2
91.28,344064,168,0.88452279,10818,31,0.7016305923461914,0.000259251,-0.03371166121602679,0.20247395833333334,0.0007475144029740477,501,0.15063655,-0.04888569936156273,-0.3988247600694497,0.2
91.92,346112,169,0.9190637099999998,10881,31,0.6940650343894958,0.000259251,-0.02109305812822034,0.13785807291666666,0.0007215133073259494,504,0.08229231,-0.05705481767654419,-0.3083894606679678,0.2
92.63,348160,170,0.9311144800000001,10937,31,0.7896728366613388,0.000259251,-0.0258564416920611,0.13997395833333334,0.0005303074637292108,507,0.07428626,-0.07037223875522614,-0.30647109138468903,0.2
91.69,350208,171,0.9113449400000002,11014,31,0.8084237575531006,0.000259251,-0.019268061170199264,0.16129557291666666,0.0004907357491295746,510,0.088229686,-0.04457291588187218,-0.383765724953264,0.2
90.42,352256,172,0.90167182,11078,31,0.6817981898784637,0.000259251,-0.02554623371300598,0.18473307291666666,0.0008175169147458897,513,0.09579638,-0.053777314722537994,-0.4512479742988944,0.2
90.85,354304,173,0.90473069,11152,31,0.7667925804853439,0.000259251,-0.02765955080394633,0.17415364583333334,0.0006062436814318062,516,0.08110193,-0.04707629606127739,-0.4182356401967506,0.2
88.23,356352,174,0.8930384400000001,11218,31,0.7957438975572586,0.000259251,-0.017370827302026253,0.12451171875,0.0004926406447035939,519,0.06412271,-0.025317292660474777,-0.27164750018467504,0.2
87.86,358400,175,0.90124551,11285,31,0.7781650573015213,0.000259251,-0.01786876473731051,0.138671875,0.0005700281537125799,522,0.070185184,-0.04728316515684128,-0.3029749356210232,0.2
88.5,360448,176,0.9074013,11344,31,0.7317714393138885,0.000259251,-0.02587269309151452,0.15543619791666666,0.0007757154774784188,525,0.08337709,-0.04656308516860008,-0.33078159966195625,0.2
91.36,362496,177,0.8948887600000002,11418,31,0.7601354420185089,0.000259251,-0.027097694017963175,0.1806640625,0.0006451299329152486,528,0.07712072,-0.012889423407614231,-0.4214418462167184,0.2
91.85,364544,178,0.8816197600000001,11477,31,0.6675282120704651,0.000259251,-0.030058674048632383,0.23193359375,0.0009522494571380472,531,0.07480836,-0.022945281118154526,-0.5070695780838529,0.2
90.19,366592,179,0.85420621,11536,31,0.6392596364021301,0.000259251,-0.02608094810178348,0.1630859375,0.0008560015103284968,534,0.056974422,-0.025608064606785774,-0.3616580272403856,0.2
89.83,368640,180,0.85885761,11612,31,0.6856744289398193,0.000259251,-0.0276802593919759,0.14713541666666666,0.0007599961857825596,537,0.06395094,-0.07276899367570877,-0.35715365953122574,0.2
88.71,370688,181,0.85176947,11676,31,0.7151747345924377,0.000259251,-0.027816504036309198,0.16292317708333334,0.0007582678099424811,540,0.0669988,-0.0730091854929924,-0.39038151254256565,0.2
82.41,372736,182,0.83136374,11739,31,0.7320325672626495,0.000259251,-0.03161088014409567,0.19156901041666666,0.0007165531130037076,543,0.072284244,-0.035912733525037766,-0.45009251466641825,0.2
80.74,374784,183,0.8000613200000001,11806,31,0.6270584464073181,0.000259251,-0.020129124915304903,0.11165364583333333,0.0007162958027038258,546,0.056239963,-0.012036135420203209,-0.2404204101767391,0.2
77.88,376832,184,0.7796792799999999,11865,31,0.5484159290790558,0.000259251,-0.02598697411788938,0.193359375,0.0009312269412475871,549,0.07179684,-0.034730274230241776,-0.46432101788620156,0.2
55.57,378880,185,0.5023197500000001,11941,31,0.720675528049469,0.000259251,-0.028792358740853768,0.17594401041666666,0.0005812933735190503,552,0.089924216,-0.04580049216747284,-0.383380383408318,0.2
39.15,380928,186,0.30127557,12005,31,0.3942468762397766,0.000259251,-0.03533735890717556,0.2809244791666667,0.0010735818298902207,555,0.19541837,-0.07437138259410858,-0.6625336809083819,0.2
48.46,382976,187,0.38032871,12062,31,0.4205842614173889,0.000259251,-0.03187273122603074,0.26318359375,0.001241995802653643,558,0.09705512,-0.07473769038915634,-0.6590073766807715,0.2
57.01,385024,188,0.48167660999999995,12126,31,0.4036479592323303,0.000259251,-0.03617902417317964,0.2654622395833333,0.0010519300606877853,561,0.07909505,-0.035945504903793335,-0.7064887142429749,0.2
65.15,387072,189,0.5603896500000001,12190,31,0.6207043826580048,0.000259251,-0.034125255284986146,0.20686848958333334,0.0008358219453536245,564,0.066006124,-0.057948507368564606,-0.5078837784628073,0.2
74.36,389120,190,0.66326741,12272,31,0.6172119677066803,0.000259251,-0.03330593565866972,0.21256510416666666,0.0008683955129527021,567,0.0710857,-0.06746648997068405,-0.49267089149604243,0.2
77.59,391168,191,0.7542791900000002,12340,31,0.7480767965316772,0.000259251,-0.028513714350992814,0.1845703125,0.0006524912062862617,570,0.08997286,-0.08508419990539551,-0.41760271694511175,0.2
83.97,393216,192,0.8281377200000002,12402,31,0.6613693535327911,0.000259251,-0.023946366641515244,0.13883463541666666,0.0007672135291916978,573,0.086640015,-0.050461988896131516,-0.32190346003820497,0.2
87.23,395264,193,0.87875312,12463,31,0.7167075574398041,0.000259251,-0.03175071271349831,0.17919921875,0.0006950828137632925,576,0.081401594,-0.07418949156999588,-0.4161191824823618,0.2
92.68,397312,194,0.91828856,12537,31,0.7570294290781021,0.000259251,-0.03541270149677681,0.1748046875,0.0005812182941250891,579,0.08276942,-0.07976147532463074,-0.4266726820108791,0.2
94.69,399360,195,0.9289177700000001,12590,31,0.7101735472679138,0.000259251,-0.0326384581955305,0.20182291666666666,0.0007820049125560521,582,0.07802041,-0.08231407403945923,-0.5606502806767821,0.2
93.39,401408,196,0.9269757900000001,12649,31,0.6530218422412872,0.000259251,-0.037108003113341205,0.20361328125,0.0008702564764462295,585,0.092136696,-0.062318746000528336,-0.48919006685415906,0.2
93.89,403456,197,0.9161172000000001,12715,31,0.7537395507097244,0.000259251,-0.031730752234579995,0.16064453125,0.0006035645092197228,588,0.07015517,-0.06180838495492935,-0.3945609952012698,0.2
92.07,405504,198,0.9274158600000001,12779,31,0.7579767405986786,0.000259251,-0.027149615916035447,0.146484375,0.0006221941681966806,591,0.06902644,-0.0349913127720356,-0.359024730976671,0.2
87.36,407552,199,0.93135757,12852,31,0.8016322106122971,0.000259251,-0.023254416009876877,0.11979166666666667,0.0004310179989867417,594,0.0702712,-0.052838284522295,-0.2782853227108717,0.2
85.01,409600,200,0.92937029,12916,31,0.7548156082630157,0.000259251,-0.019014615293902654,0.09375,0.0005913445508364626,597,0.061351404,-0.05590895563364029,-0.20949453705300888,0.2
81.67,411648,201,0.93285806,12984,31,0.6430428624153137,0.000259251,-0.01530784394708462,0.07584635416666667,0.0009038837597472593,600,0.05031664,-0.01363731175661087,-0.14467980084009469,0.2
81.99,413696,202,0.91997141,13052,31,0.7023520469665527,0.000259251,-0.022255656018387526,0.09049479166666667,0.0006509468072787664,603,0.08768149,-0.030909910798072815,-0.19539171860863766,0.2
82.42,415744,203,0.9082658600000002,13114,31,0.7139734923839569,0.000259251,-0.024655520343609776,0.15771484375,0.0007775438471071539,606,0.088975295,-0.04797569289803505,-0.33270992633576196,0.2
84.66,417792,204,0.9207404499999999,13175,31,0.715348482131958,0.000259251,-0.02321388918790035,0.12841796875,0.0006709607744899889,609,0.061084263,-0.03632914647459984,-0.29668227505559724,0.2
86.79,419840,205,0.9226097899999999,13239,31,0.7997029423713684,0.000259251,-0.030136869987472892,0.14225260416666666,0.00048573557175283594,612,0.068708085,-0.048215363174676895,-0.33631696784868836,0.2
89.41,421888,206,0.9154621000000001,13308,31,0.7961347550153732,0.000259251,-0.02770532964495942,0.14762369791666666,0.0005628262136572933,615,0.08042307,-0.05442935600876808,-0.36640238187586266,0.2
90.74,423936,207,0.91652341,13373,31,0.8345431685447693,0.000259251,-0.025235839779876795,0.17317708333333334,0.0004669212047095546,618,0.08047064,-0.03749387338757515,-0.43415701979150373,0.2
90.23,425984,208,0.92231187,13443,31,0.8580621629953384,0.000259251,-0.025265330375987105,0.17138671875,0.00042600815004334436,621,0.07727154,-0.04308538883924484,-0.4278739131987095,0.2
92.28,428032,209,0.9254162199999999,13503,31,0.8186521381139755,0.000259251,-0.022039136034436524,0.12125651041666667,0.0005202574842163207,624,0.05882613,-0.037261638790369034,-0.31378291407600045,0.2
93.51,430080,210,0.9182016800000002,13570,31,0.8740914165973663,0.000259251,-0.030748173623578623,0.16585286458333334,0.0003928964250311158,627,0.06377138,-0.06415817141532898,-0.4796045736099283,0.2
