time/fps,time/total_timesteps,rollout/ep_len_mean,time/iterations,rollout/ep_rew_mean,time/time_elapsed,train/explained_variance,train/n_updates,train/entropy_loss,train/clip_range,train/learning_rate,train/clip_fraction,train/approx_kl,train/loss,train/value_loss,train/policy_gradient_loss
30,800768,161.35,391,0.6132441200000001,26010,0.7943122535943985,3900,-0.5663416312076152,0.2,0.0003,0.56845703125,1.2635088,-0.09159576147794724,0.0016945123043115018,-0.08187311157234944
30,802816,163.5,392,0.60746683,26080,0.648175060749054,3910,-0.4047577842604369,0.2,0.0003,0.50732421875,2.352115,-0.1193637102842331,0.0028404712546034718,-0.08362594433128834
30,804864,161.47,393,0.6008947700000001,26149,0.7662751972675323,3920,-0.7182736558839679,0.2,0.0003,0.640234375,1.1085944,-0.10189655423164368,0.0013326530266567715,-0.0922909104381688
30,806912,160.82,394,0.60576762,26220,0.6698273718357086,3930,-0.5141650001518429,0.2,0.0003,0.551904296875,1.5612854,-0.09346375614404678,0.002380487034133694,-0.08225664832862094
30,808960,166.17,395,0.59468027,26285,0.6621003448963165,3940,-0.5317830940708518,0.2,0.0003,0.58837890625,1.5401099,-0.1218145340681076,0.002110648620146094,-0.09312048451101873
30,811008,147.56,396,0.57989004,26349,0.8000261187553406,3950,-0.6626140131615103,0.2,0.0003,0.62578125,1.1216943,-0.05766870826482773,0.0015952516446304799,-0.0851475992007181
30,813056,140.6,397,0.55787913,26416,0.5628930628299713,3960,-0.4795771771110594,0.2,0.0003,0.580908203125,1.5480926,-0.12639117240905762,0.002444412400836882,-0.0882890222914284
30,815104,144.76,398,0.55815063,26485,0.6829308569431305,3970,-0.5714440868236125,0.2,0.0003,0.61103515625,1.2506924,-0.10335348546504974,0.001816827208676841,-0.09097295347019099
30,817152,141.35,399,0.5690684699999999,26555,0.5549691617488861,3980,-0.4768037715926766,0.2,0.0003,0.569140625,2.0367975,-0.10550318658351898,0.0026695601554820314,-0.09056886048638262
30,819200,147.08,400,0.58887022,26617,0.58765709400177,3990,-0.4873075487092137,0.2,0.0003,0.592822265625,1.3007812,-0.1334991604089737,0.002114948026610364,-0.09199162267905195
30,821248,148.64,401,0.5990032500000001,26680,0.6665870249271393,4000,-0.5213353908620775,0.2,0.0003,0.591455078125,1.4014866,-0.0815274566411972,0.0019886631074768958,-0.08234213108662516
30,823296,143.79,402,0.60611986,26743,0.6544495522975922,4010,-0.52495420826599,0.2,0.0003,0.587841796875,1.1724967,-0.11082154512405396,0.002247794331742625,-0.09059599651955068
30,825344,148.58,403,0.6248096399999999,26800,0.7099235951900482,4020,-0.5338695956394076,0.2,0.0003,0.5896484375,1.4379195,-0.1012486144900322,0.0021055689072454697,-0.08630041346768849
30,827392,142.16,404,0.6197973200000001,26885,0.6627779603004456,4030,-0.49659449895843866,0.2,0.0003,0.5767578125,1.4214915,-0.12307517230510712,0.002500015139048628,-0.08939601949241478
30,829440,149.74,405,0.6307415599999999,26947,0.6660891175270081,4040,-0.4986386289820075,0.2,0.0003,0.578662109375,1.3931626,-0.09560464322566986,0.0025907474360792548,-0.08576258879038505
30,831488,153.8,406,0.64356513,27013,0.732497364282608,4050,-0.5887163342908025,0.2,0.0003,0.60478515625,1.4204237,-0.06823955476284027,0.0023102414159438924,-0.08640545011148788
30,833536,158.02,407,0.65970411,27080,0.7024361491203308,4060,-0.5466038445010781,0.2,0.0003,0.614599609375,1.3565955,-0.11886662989854813,0.001939197075080301,-0.09782866548339371
30,835584,161.06,408,0.65908587,27143,0.5864934325218201,4070,-0.4674562454223633,0.2,0.0003,0.58232421875,1.4679668,-0.10768242925405502,0.00292884626724117,-0.08656103497487493
30,837632,167.06,409,0.6666854199999999,27208,0.62117600440979,4080,-0.5002400289289654,0.2,0.0003,0.56806640625,1.4863604,-0.10871417820453644,0.0022547276075783884,-0.09070389440748841
30,839680,174.76,410,0.6892824399999999,27268,0.7853937596082687,4090,-0.5287927114404738,0.2,0.0003,0.59697265625,1.4930049,-0.11706753075122833,0.0014805446482569096,-0.0893220083671622
30,841728,171.17,411,0.6609162099999999,27337,0.7287921905517578,4100,-0.5707174531184137,0.2,0.0003,0.6138671875,1.795202,-0.11986815929412842,0.0017750547398463824,-0.09570923777937423
30,843776,168.69,412,0.64747092,27399,0.6543567776679993,4110,-0.466519854683429,0.2,0.0003,0.5755859375,1.8136601,-0.10919345915317535,0.00259556991768477,-0.08915083746542223
30,845824,172.26,413,0.6629325399999999,27468,0.5469368994235992,4120,-0.4452784894965589,0.2,0.0003,0.57529296875,1.4937972,-0.0748153105378151,0.003001677583597484,-0.08643448465154506
30,847872,170.07,414,0.65433649,27533,0.6827523112297058,4130,-0.5942444219253957,0.2,0.0003,0.605029296875,1.5897002,-0.10958555340766907,0.002138431045568723,-0.08565373070305213
30,849920,175.81,415,0.66518102,27597,0.7190313041210175,4140,-0.5405472858808935,0.2,0.0003,0.591064453125,1.3861665,-0.12943047285079956,0.0018268246592924697,-0.08886298014549539
30,851968,178.57,416,0.66448125,27657,0.7161654531955719,4150,-0.5931491532362998,0.2,0.0003,0.63427734375,1.1984988,-0.12006473541259766,0.0014378145430782752,-0.09590390956727787
30,854016,179.16,417,0.6606146599999999,27720,0.6160961389541626,4160,-0.49295340832322837,0.2,0.0003,0.55771484375,1.2982199,-0.10327403992414474,0.002185705814008543,-0.08368105620611459
30,856064,159.16,418,0.61433132,27788,0.7426819801330566,4170,-0.5686608713120223,0.2,0.0003,0.6044921875,1.462743,-0.12221235781908035,0.001756441337056458,-0.09242121791176032
30,858112,161.33,419,0.63098867,27849,0.6113057434558868,4180,-0.49031286500394344,0.2,0.0003,0.556201171875,1.4549689,-0.12236836552619934,0.0034803929356712615,-0.08175497193587944
30,860160,159.84,420,0.6522392,27914,0.5556259155273438,4190,-0.4441140302456915,0.2,0.0003,0.555517578125,1.5862113,-0.1126745417714119,0.002845385740511119,-0.0888934047339717
30,862208,155.43,421,0.6540781700000002,27984,0.6667951345443726,4200,-0.42973203398287296,0.2,0.0003,0.539599609375,1.6141442,-0.0944334864616394,0.0029334990180359456,-0.08603088250383735
30,864256,151.7,422,0.6576640000000001,28052,0.6056740283966064,4210,-0.502637654170394,0.2,0.0003,0.581396484375,1.3111,-0.12454802542924881,0.0027676817942847267,-0.09319267105893232
30,866304,146.9,423,0.65474402,28118,0.6303352415561676,4220,-0.5386657938361168,0.2,0.0003,0.62041015625,1.3814435,-0.10657186806201935,0.0024628164243040373,-0.09770894615794531
30,868352,144.35,424,0.66375294,28177,0.6509862542152405,4230,-0.45982334529981017,0.2,0.0003,0.594921875,2.1815727,-0.1314748376607895,0.0020501104285358452,-0.09070044885738753
30,870400,149.05,425,0.68952904,28242,0.6691810786724091,4240,-0.47942949095740917,0.2,0.0003,0.57265625,1.5852314,-0.12128649652004242,0.0021003510675654978,-0.09213084710936528
30,872448,154.24,426,0.6961146100000001,28304,0.6405614018440247,4250,-0.44714698707684875,0.2,0.0003,0.566455078125,1.4735181,-0.11630958318710327,0.0025176097862640743,-0.09493618083652108
30,874496,160.02,427,0.6874092299999998,28378,0.6860164105892181,4260,-0.5541810022667051,0.2,0.0003,0.587255859375,1.5623584,-0.1072981134057045,0.0022466811276899536,-0.0900656840094598
30,876544,162.92,428,0.6762757899999999,28444,0.7491688430309296,4270,-0.64445112766698,0.2,0.0003,0.615966796875,1.0450492,-0.11289393156766891,0.001533620881400566,-0.0894630644004792
30,878592,164.22,429,0.6838891399999999,28506,0.7165949642658234,4280,-0.4338465933687985,0.2,0.0003,0.538720703125,1.5785816,-0.08896090090274811,0.002416291330519016,-0.08417682173312642
30,880640,163.59,430,0.66382885,28589,0.7506349086761475,4290,-0.47462845779955387,0.2,0.0003,0.563525390625,1.4001706,-0.11149118840694427,0.0018182599220381234,-0.08374068876728416
30,882688,167.08,431,0.67137825,28649,0.805301696062088,4300,-0.5877279840409756,0.2,0.0003,0.5912109375,1.6564543,-0.08596581965684891,0.00198047655812843,-0.08776314506540075
30,884736,169.14,432,0.65500608,28714,0.7864943742752075,4310,-0.54859338728711,0.2,0.0003,0.59345703125,1.3699558,-0.12399625778198242,0.001824685966676043,-0.08789319419302047
30,886784,170.89,433,0.6381499600000001,28787,0.7884357422590256,4320,-0.6848257416859269,0.2,0.0003,0.65068359375,1.333818,-0.10718364268541336,0.001884353536843264,-0.09434232975763734
30,888832,178.42,434,0.6493369299999999,28863,0.701542466878891,4330,-0.5097629229538143,0.2,0.0003,0.563525390625,1.499327,-0.10633036494255066,0.002565934858284891,-0.09123363134276588
30,890880,180.31,435,0.6638679799999998,28925,0.8292406350374222,4340,-0.6594960612244904,0.2,0.0003,0.63798828125,1.1537879,-0.1256672739982605,0.0012711838418908883,-0.0937086841382552
30,892928,180.97,436,0.6643486699999999,28996,0.8139848113059998,4350,-0.5395536057651042,0.2,0.0003,0.57685546875,1.5395603,-0.10960184037685394,0.0016576991129113594,-0.08588376108091325
30,894976,184.06,437,0.67566103,29064,0.7385264039039612,4360,-0.5580653398297727,0.2,0.0003,0.606591796875,1.5669981,-0.12188765406608582,0.002050397686616634,-0.08957724761567079
30,897024,185.46,438,0.6614310600000001,29148,0.7680654078722,4370,-0.4944837830029428,0.2,0.0003,0.58203125,1.355833,-0.11861357092857361,0.002001530753841507,-0.08684273202670738
30,899072,187.24,439,0.6667725099999999,29211,0.7518145889043808,4380,-0.6019408607855439,0.2,0.0003,0.622119140625,1.136766,-0.10790381580591202,0.002122257411792816,-0.09311888979573268
30,901120,182.27,440,0.64282324,29278,0.7485942244529724,4390,-0.5887207134626806,0.2,0.0003,0.623388671875,1.1868205,-0.11624017357826233,0.001905499742133543,-0.09102769306919072
30,903168,162.56,441,0.58926541,29376,0.7270114123821259,4400,-0.5811901489272714,0.2,0.0003,0.62119140625,1.7605815,-0.11051665991544724,0.002159477138411603,-0.09140278638806194
30,905216,128.58,442,0.48533029,29441,0.40344828367233276,4410,-0.4820961575955153,0.2,0.0003,0.597607421875,1.4415052,-0.11496236175298691,0.00330077610706212,-0.08563467277563178
30,907264,121.79,443,0.4454745599999999,29515,0.20605796575546265,4420,-0.4304445768706501,0.2,0.0003,0.571630859375,1.583025,-0.1155325323343277,0.003868163179868134,-0.08868747972883284
30,909312,113.09,444,0.43229748000000007,29576,0.31070375442504883,4430,-0.43607203792780636,0.2,0.0003,0.56572265625,1.7073548,-0.11570490896701813,0.003208479798195185,-0.08544589291559532
30,911360,113.92,445,0.44671754999999996,29645,0.5091283619403839,4440,-0.45453732665628194,0.2,0.0003,0.569677734375,1.7197019,-0.11607930064201355,0.002462712270062184,-0.09366781363496557
30,913408,118.71,446,0.45165670999999996,29704,0.633565217256546,4450,-0.47663691099733113,0.2,0.0003,0.576220703125,1.9322853,-0.09520717710256577,0.0020436778306248014,-0.09477856233716012
30,915456,126.92,447,0.5026084900000001,29772,0.7219947576522827,4460,-0.5777627052739263,0.2,0.0003,0.592431640625,1.6780894,-0.11350613832473755,0.0017944246650586138,-0.08759702006937005
30,917504,135.97,448,0.52917457,29831,0.48333269357681274,4470,-0.4395103628747165,0.2,0.0003,0.567236328125,1.3750873,-0.1161770448088646,0.0028102753487473818,-0.0897956618515309
30,919552,148.64,449,0.5690177300000001,29893,0.6494176685810089,4480,-0.4814550541341305,0.2,0.0003,0.5541015625,1.3522131,-0.09177568554878235,0.0019585701722462543,-0.08831872253504117
30,921600,160.59,450,0.6171170099999999,29961,0.7529008239507675,4490,-0.5226163209415973,0.2,0.0003,0.5791015625,1.3478718,-0.0991319939494133,0.001782723357064242,-0.08104527265531943
30,923648,167.64,451,0.6397226899999999,30028,0.5612775385379791,4500,-0.4282984551042318,0.2,0.0003,0.543115234375,2.0630186,-0.12394700944423676,0.0022914871762623077,-0.08584497760748491
30,925696,170.94,452,0.63673229,30089,0.6893918216228485,4510,-0.5082162013277411,0.2,0.0003,0.589892578125,1.6752472,-0.09476097673177719,0.0020239138104443553,-0.0894586569222156
30,927744,169.29,453,0.6220802000000001,30152,0.7177745401859283,4520,-0.5563508607447147,0.2,0.0003,0.588232421875,1.3805987,-0.09528207033872604,0.0017105975326558109,-0.08709766321699135
30,929792,167.82,454,0.6327821400000001,30218,0.5769714117050171,4530,-0.5017260232008993,0.2,0.0003,0.580029296875,1.6850343,-0.10905825346708298,0.0024146176041540458,-0.08339007264003158
30,931840,174.39,455,0.6424706599999999,30283,0.6881973147392273,4540,-0.5141771601513028,0.2,0.0003,0.5904296875,1.389872,-0.11772306263446808,0.0016233255237239064,-0.09523675111122429
30,933888,174.75,456,0.6604572800000001,30355,0.7382586598396301,4550,-0.5556294715031982,0.2,0.0003,0.611181640625,1.2468575,-0.10886993259191513,0.0016443363660073374,-0.09107755657751113
30,935936,172.65,457,0.6724476799999999,30424,0.7144067585468292,4560,-0.4326232898980379,0.2,0.0003,0.539111328125,1.361491,-0.10562819987535477,0.0018769489750411594,-0.08963996269158088
30,937984,147.67,458,0.57788874,30499,0.684698224067688,4570,-0.48763607544824483,0.2,0.0003,0.575537109375,1.4506366,-0.0969698503613472,0.002104956044968276,-0.09184511225903406
30,940032,149.21,459,0.60276099,30564,0.23584097623825073,4580,-0.44522415501996876,0.2,0.0003,0.57861328125,1.5562589,-0.11185167729854584,0.004083310478017665,-0.08571412233141018
30,942080,148.26,460,0.62403109,30632,0.3117855191230774,4590,-0.4714157508686185,0.2,0.0003,0.580224609375,1.507137,-0.10971596837043762,0.002827734280072036,-0.0901434857165441
30,944128,137.41,461,0.59714337,30696,0.6525450050830841,4600,-0.4744444795884192,0.2,0.0003,0.575341796875,1.3121779,-0.12529170513153076,0.002472890866556554,-0.08988021105178631
30,946176,138.29,462,0.59821706,30760,0.5964695811271667,4610,-0.3914628793951124,0.2,0.0003,0.5134765625,1.3252215,-0.12286774814128876,0.0028654820307565387,-0.0810349201230565
30,948224,133.27,463,0.57951926,30821,0.7231093347072601,4620,-0.5036998915486037,0.2,0.0003,0.5814453125,1.4228116,-0.11635468900203705,0.002203732683483395,-0.09674928416498005
30,950272,135.84,464,0.59526304,30884,0.6268289089202881,4630,-0.38091299748048185,0.2,0.0003,0.5126953125,1.3729863,-0.11606260389089584,0.002670086054058629,-0.08437526403286029
30,952320,151.27,465,0.6514902,30947,0.5762014091014862,4640,-0.46265656584873793,0.2,0.0003,0.558203125,1.6489247,-0.09295054525136948,0.0029913480724644615,-0.08702912303851917
30,954368,157.7,466,0.66968272,31012,0.6745140254497528,4650,-0.47017135117202996,0.2,0.0003,0.573193359375,1.4990823,-0.10583282262086868,0.0024327894672751425,-0.09167797224363312
30,956416,160.28,467,0.66713871,31080,0.7056449949741364,4660,-0.45345366513356566,0.2,0.0003,0.55556640625,1.4533913,-0.11393283307552338,0.0024379071623116034,-0.08609829299384728
30,958464,161.25,468,0.66423573,31150,0.7403828203678131,4670,-0.5197894866578281,0.2,0.0003,0.585693359375,1.3606807,-0.11128991842269897,0.0020812704802665393,-0.0921373163932003
30,960512,168.45,469,0.6746264599999999,31225,0.7492153346538544,4680,-0.5109368759207428,0.2,0.0003,0.56533203125,1.1958572,-0.10891387611627579,0.0018291634592969785,-0.086152397521073
30,962560,165.57,470,0.66993788,31290,0.7121111154556274,4690,-0.5002764751203358,0.2,0.0003,0.586376953125,1.4632244,-0.11290232092142105,0.0020245983580025493,-0.08732163721579127
30,964608,167.95,471,0.6783449300000001,31364,0.6355021297931671,4700,-0.4590110777877271,0.2,0.0003,0.55078125,1.8753393,-0.10406425595283508,0.0027676076722855216,-0.08290468777995556
30,966656,164.79,472,0.6723533899999998,31442,0.6793586015701294,4710,-0.38007877133786677,0.2,0.0003,0.548779296875,1.9269125,-0.09556616842746735,0.0023444907881639667,-0.08503269706270658
30,968704,161.03,473,0.67564956,31512,0.7092926800251007,4720,-0.43645468847826124,0.2,0.0003,0.527392578125,1.4746478,-0.06774245202541351,0.002601489471453533,-0.0785772077884758
30,970752,157.13,474,0.66941841,31581,0.7119417488574982,4730,-0.4476714699529111,0.2,0.0003,0.550439453125,1.340616,-0.10703469812870026,0.0025456706956902054,-0.08462580710765906
30,972800,149.3,475,0.6562874499999998,31647,0.7054212093353271,4740,-0.43483806038275363,0.2,0.0003,0.5392578125,1.7083803,-0.08650816231966019,0.0028824443979829084,-0.0827063187782187
30,974848,141.96,476,0.6384277800000001,31711,0.7180158495903015,4750,-0.4447824380360544,0.2,0.0003,0.5365234375,1.4688005,-0.08061287552118301,0.0026124492749659113,-0.0824536278261803
30,976896,144.92,477,0.65403926,31776,0.7874879688024521,4760,-0.5051440577954054,0.2,0.0003,0.5662109375,1.213135,-0.1319115310907364,0.00214322058182006,-0.0907765859970823
30,978944,149.68,478,0.66409868,31842,0.6925114095211029,4770,-0.4450761335901916,0.2,0.0003,0.6259765625,1.8436238,-0.11065522581338882,0.001913893939126865,-0.09441902623511851
30,980992,150.32,479,0.6552105100000002,31905,0.7155099213123322,4780,-0.5547916541807354,0.2,0.0003,0.608984375,1.2655851,-0.11462889611721039,0.001947437068884028,-0.09086657516600098
30,983040,149.04,480,0.6364782300000001,31969,0.5883036255836487,4790,-0.48174468968063594,0.2,0.0003,0.58154296875,1.4788868,-0.09874871373176575,0.002303463868520339,-0.09170022392063401
30,985088,151.75,481,0.63926681,32040,0.5742141604423523,4800,-0.4622795510105789,0.2,0.0003,0.577099609375,1.4261172,-0.12605717778205872,0.002872238294912677,-0.08990573307964951
30,987136,153.67,482,0.63713122,32119,0.6506495773792267,4810,-0.5181650316342712,0.2,0.0003,0.5935546875,1.271911,-0.09490544348955154,0.0022648424266662913,-0.09277002403396181
30,989184,160.97,483,0.6391683,32185,0.6633348166942596,4820,-0.4713323937729001,0.2,0.0003,0.573095703125,1.4893234,-0.12268739938735962,0.002638048836888629,-0.08900126439548331
30,991232,168.52,484,0.65091913,32249,0.6901836395263672,4830,-0.510617262031883,0.2,0.0003,0.5818359375,1.7919539,-0.1093207448720932,0.0021971024665617734,-0.08535855282098055
30,993280,172.02,485,0.65459491,32316,0.7667752057313919,4840,-0.5571856633760035,0.2,0.0003,0.596240234375,1.4029505,-0.14046038687229156,0.0016142939224664588,-0.09485296562779695
30,995328,174.06,486,0.65927819,32380,0.8183601498603821,4850,-0.49249588306993247,0.2,0.0003,0.5828125,1.4563335,-0.10398446023464203,0.0016209117660764606,-0.09387395016383379
30,997376,173.45,487,0.65126396,32445,0.7400466799736023,4860,-0.5137741236016155,0.2,0.0003,0.585693359375,1.7104812,-0.08827047795057297,0.001861112744336424,-0.0869412260944955
30,999424,176.1,488,0.6666945,32507,0.6645444929599762,4870,-0.47638483261689546,0.2,0.0003,0.57158203125,1.5451293,-0.11890280991792679,0.002612456061251578,-0.08688759726355784
30,1001472,184.68,489,0.6917148000000001,32571,0.657564252614975,4880,-0.5025818633846939,0.2,0.0003,0.594384765625,1.504285,-0.11840402334928513,0.0023615517628059026,-0.09526543565152679
30,1003520,188.53,490,0.7039836000000002,32631,0.7385253608226776,4890,-0.5326819107867777,0.2,0.0003,0.601220703125,2.0207329,-0.10267294198274612,0.0017503829039924312,-0.09413389098481276
30,1005568,186.78,491,0.68761179,32694,0.7830295115709305,4900,-0.5848998973146081,0.2,0.0003,0.623388671875,1.4689046,-0.12312151491641998,0.0015018035335742752,-0.0981769130739849
