time/fps,time/iterations,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/policy_gradient_loss,train/clip_range,train/loss,train/approx_kl,train/n_updates,train/entropy_loss,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance
30,736,207.86,1507328,0.6506344,50213,-0.08794436078169383,0.2,-0.11299759894609451,1.333282,7350,-0.5189578866586089,0.615673828125,0.0003,0.0013416088915619185,0.8234224766492844
30,737,205.35,1509376,0.63372933,50280,-0.07897418341890443,0.2,-0.0833277776837349,1.5408132,7360,-0.4718516663648188,0.561669921875,0.0003,0.0020227417524438353,0.7738333940505981
30,738,212.71,1511424,0.64023459,50339,-0.07958047590800561,0.2,-0.10425307601690292,1.5221157,7370,-0.48764417991042136,0.56962890625,0.0003,0.001886529581315699,0.7576037794351578
30,739,210.0,1513472,0.6302238,50399,-0.09029829578357748,0.2,-0.13392353057861328,1.3427101,7380,-0.5375575151294469,0.59990234375,0.0003,0.0010718925549554116,0.854526549577713
30,740,217.21,1515520,0.6354078499999999,50464,-0.0822924334264826,0.2,-0.08909110724925995,1.3759274,7390,-0.4290809019468725,0.552587890625,0.0003,0.00223328790107189,0.7660628408193588
30,741,218.97,1517568,0.64686239,50538,-0.08881189090316184,0.2,-0.1128498911857605,1.5519357,7400,-0.4554218839854002,0.5763671875,0.0003,0.0016906896877117105,0.7460053861141205
30,742,215.8,1519616,0.6594376,50605,-0.08304439291823655,0.2,-0.11730778962373734,1.488245,7410,-0.48181302286684513,0.578076171875,0.0003,0.001498607032590371,0.817122146487236
30,743,213.51,1521664,0.66346059,50668,-0.08248606730485335,0.2,-0.08827631920576096,1.5294693,7420,-0.4210882239975035,0.5501953125,0.0003,0.0024347857004613617,0.7681280821561813
30,744,217.66,1523712,0.6789672,50737,-0.08361634316388518,0.2,-0.09125924855470657,1.53989,7430,-0.4428970405831933,0.571728515625,0.0003,0.002150372897267516,0.7502718418836594
30,745,210.83,1525760,0.67823758,50807,-0.09186282683222088,0.2,-0.12538987398147583,1.7041779,7440,-0.4251177246682346,0.56767578125,0.0003,0.0015381282373709837,0.8039083629846573
30,746,208.6,1527808,0.68329536,50870,-0.08789011653279885,0.2,-0.12796683609485626,1.5539689,7450,-0.45416887011379004,0.57021484375,0.0003,0.0018841095679817954,0.810135006904602
30,747,205.46,1529856,0.6836805100000001,50947,-0.08707903517351952,0.2,-0.13364823162555695,1.6510286,7460,-0.42549497592262925,0.55771484375,0.0003,0.0020033802600664787,0.7690061330795288
30,748,198.07,1531904,0.6684366900000002,51014,-0.07753239512385335,0.2,-0.12273090332746506,1.3972847,7470,-0.46023033540695907,0.565869140625,0.0003,0.0024817219371470857,0.726657509803772
30,749,194.42,1533952,0.66230575,51088,-0.08691855021752418,0.2,-0.0994163304567337,1.9016153,7480,-0.492491901665926,0.60537109375,0.0003,0.0017973616008021055,0.7041813135147095
30,750,194.81,1536000,0.6671651300000001,51155,-0.0916920209361706,0.2,-0.09823323786258698,1.3617222,7490,-0.5058687586337328,0.599755859375,0.0003,0.0020719132397061914,0.7154640853404999
30,751,195.08,1538048,0.6616397599999999,51219,-0.08722895098035224,0.2,-0.10478182137012482,1.2628933,7500,-0.5183607069775462,0.588671875,0.0003,0.001606678754069435,0.7541219592094421
30,752,202.12,1540096,0.6584620999999999,51280,-0.08747636587941088,0.2,-0.10514114797115326,1.5531386,7510,-0.4914416581392288,0.583642578125,0.0003,0.0015056568407089798,0.8015860319137573
30,753,204.75,1542144,0.66166801,51348,-0.08924348800501321,0.2,-0.1084936112165451,1.2738047,7520,-0.5484644060954451,0.61103515625,0.0003,0.0014645983461377909,0.8116459399461746
30,754,201.43,1544192,0.6592333,51412,-0.09151473268284463,0.2,-0.11444398760795593,3.873543,7530,-0.5072493989951908,0.5931640625,0.0003,0.00143006341659202,0.8252061456441879
30,755,195.12,1546240,0.65255752,51490,-0.08676779720117338,0.2,-0.08431221544742584,1.9517541,7540,-0.3636858363635838,0.531982421875,0.0003,0.001879556903077173,0.780292198061943
30,756,194.67,1548288,0.63951319,51551,-0.08540211959625595,0.2,-0.056369226425886154,2.0989587,7550,-0.41073864744976163,0.539111328125,0.0003,0.002647981474729022,0.7142746150493622
30,757,198.68,1550336,0.6500590900000001,51622,-0.08238806186709553,0.2,-0.110089011490345,1.5616596,7560,-0.3951747467275709,0.546875,0.0003,0.002586618949317199,0.706725537776947
30,758,199.02,1552384,0.6734802200000002,51688,-0.08500464539392852,0.2,-0.10065440833568573,1.5659965,7570,-0.44993540085852146,0.5712890625,0.0003,0.00169126486962341,0.7582001686096191
30,759,184.61,1554432,0.67007027,51758,-0.08268045721924863,0.2,-0.10945247113704681,1.5717536,7580,-0.4172331186477095,0.54521484375,0.0003,0.0017790425355997286,0.8082301765680313
30,760,178.8,1556480,0.6741967699999998,51824,-0.08056635517277755,0.2,-0.07561464607715607,1.5549977,7590,-0.4030503799207509,0.537841796875,0.0003,0.0023776287993314328,0.7711755484342575
30,761,161.53,1558528,0.65864649,51893,-0.08190321885049343,0.2,-0.0979270339012146,1.4653704,7600,-0.4159631041344255,0.5580078125,0.0003,0.0020195593424432445,0.7992321699857712
30,762,153.59,1560576,0.6447699,51964,-0.07378619165392593,0.2,-0.07315747439861298,2.204473,7610,-0.3551926819141954,0.487646484375,0.0003,0.002536836412400589,0.7002537846565247
30,763,150.42,1562624,0.65679216,52032,-0.07719172207289375,0.2,-0.08794888854026794,1.493252,7620,-0.34512609150260687,0.517578125,0.0003,0.0031422665779246017,0.594451904296875
30,764,148.58,1564672,0.6622656600000001,52094,-0.07227350849425421,0.2,-0.08418626338243484,1.7775508,7630,-0.34803973138332367,0.48798828125,0.0003,0.00286028741957125,0.6533597111701965
30,765,143.22,1566720,0.6540890300000002,52162,-0.07895098962180783,0.2,-0.08764694631099701,1.3229086,7640,-0.4346606147475541,0.5328125,0.0003,0.0020482094763792703,0.7405519485473633
30,766,140.12,1568768,0.6434622299999999,52228,-0.0844492538482882,0.2,-0.1078561469912529,1.4027104,7650,-0.4617097990587354,0.567041015625,0.0003,0.0027197994664675206,0.7467607259750366
30,767,138.79,1570816,0.65003652,52300,-0.08166825716325547,0.2,-0.0699463039636612,1.6323009,7660,-0.42904008850455283,0.53583984375,0.0003,0.0024888073598049233,0.7384545505046844
30,768,145.25,1572864,0.66806658,52366,-0.09148605080554262,0.2,-0.1184668019413948,1.3139938,7670,-0.463354938197881,0.5595703125,0.0003,0.0021497231546163675,0.7481252551078796
30,769,149.45,1574912,0.6802369399999999,52436,-0.08790500161703677,0.2,-0.09658049792051315,1.3881395,7680,-0.46787596493959427,0.5857421875,0.0003,0.0019475979350318084,0.7915104478597641
30,770,151.61,1576960,0.6814040699999999,52504,-0.08818004264612682,0.2,-0.10409492999315262,32.53393,7690,-0.4738200822845101,0.565966796875,0.0003,0.002252743528697465,0.7404786646366119
30,771,153.26,1579008,0.68596298,52574,-0.08290133240516298,0.2,-0.08003659546375275,1.4136391,7700,-0.4946390970610082,0.5810546875,0.0003,0.002432666244567372,0.6904322504997253
30,772,143.07,1581056,0.65969734,52645,-0.08728380282991566,0.2,-0.10844910889863968,1.6876225,7710,-0.46701429719105364,0.588134765625,0.0003,0.0025510016188491137,0.6501380801200867
30,773,138.39,1583104,0.64132802,52712,-0.07824685848609078,0.2,-0.09388884902000427,1.3779659,7720,-0.4564458495005965,0.553564453125,0.0003,0.0037933294341200964,0.5185249149799347
30,774,128.41,1585152,0.58458397,52778,-0.08286058169032913,0.2,-0.09867090731859207,1.4420831,7730,-0.47445182148367165,0.55517578125,0.0003,0.003451374553696951,0.5712202787399292
30,775,132.63,1587200,0.59229742,52852,-0.08524733964004554,0.2,-0.09196686744689941,1.3267245,7740,-0.4991449050605297,0.582275390625,0.0003,0.0031200147335766816,0.6043055951595306
30,776,137.75,1589248,0.59163968,52918,-0.09733669142297004,0.2,-0.10126478970050812,1.2155409,7750,-0.583492741920054,0.61201171875,0.0003,0.0015966867862516666,0.783607691526413
30,777,139.04,1591296,0.61154823,52986,-0.09619863870902919,0.2,-0.11785130202770233,1.2490745,7760,-0.5116671958938241,0.60361328125,0.0003,0.0017187857174576493,0.814563974738121
30,778,144.33,1593344,0.6056189,53057,-0.08528598416014574,0.2,-0.10724284499883652,1.2839463,7770,-0.4945388909429312,0.572216796875,0.0003,0.0020822771195526,0.7488149106502533
30,779,158.49,1595392,0.63950793,53124,-0.08230964889226015,0.2,-0.1024257093667984,1.2519016,7780,-0.5605335459113121,0.58623046875,0.0003,0.0019589391926274403,0.782765120267868
30,780,166.43,1597440,0.64209749,53190,-0.09302902731869836,0.2,-0.1024567112326622,1.3685483,7790,-0.5938174531795084,0.62841796875,0.0003,0.001455303633611038,0.8177969306707382
30,781,176.25,1599488,0.66560957,53254,-0.0936892609403003,0.2,-0.10868918895721436,1.4954991,7800,-0.5405438116751611,0.608349609375,0.0003,0.0016473221750857193,0.8272951990365982
30,782,184.4,1601536,0.69280688,53334,-0.09188647934352048,0.2,-0.12869733572006226,1.4262254,7810,-0.5288853422738612,0.614453125,0.0003,0.0016449185359306284,0.8189080655574799
30,783,186.56,1603584,0.69969729,53407,-0.08886427746328991,0.2,-0.12618251144886017,1.3029628,7820,-0.5178026537410915,0.599072265625,0.0003,0.0021500046859728172,0.7564405202865601
30,784,191.96,1605632,0.7175088700000001,53469,-0.08856315499870107,0.2,-0.11007407307624817,1.3586621,7830,-0.46683639716356995,0.581640625,0.0003,0.002276695465843659,0.6805709302425385
30,785,192.59,1607680,0.7123697099999999,53531,-0.09386055012000724,0.2,-0.124400794506073,1.6527188,7840,-0.4635210070759058,0.586376953125,0.0003,0.0017582944101377507,0.7172189056873322
30,786,190.64,1609728,0.7079674400000002,53608,-0.08666894631460309,0.2,-0.1078975573182106,1.8749735,7850,-0.43113366402685643,0.550830078125,0.0003,0.001829095916582446,0.6875470876693726
30,787,185.93,1611776,0.7035152699999999,53677,-0.08988672661653255,0.2,-0.08335940539836884,1.3983872,7860,-0.4154590344056487,0.552734375,0.0003,0.002074204187374562,0.7087573111057281
30,788,184.01,1613824,0.7137254399999999,53748,-0.08590077735425439,0.2,-0.10281149297952652,1.6199677,7870,-0.41793876108713446,0.546044921875,0.0003,0.0018983708227096941,0.7450118660926819
30,789,179.24,1615872,0.7256805799999999,53810,-0.0880321703851223,0.2,-0.09174501895904541,1.5578086,7880,-0.42988289063796403,0.563330078125,0.0003,0.0016489410763824708,0.8070540428161621
30,790,172.2,1617920,0.7142514400000002,53874,-0.09029547143727541,0.2,-0.12389679998159409,1.489075,7890,-0.3998845867812634,0.546435546875,0.0003,0.0015547508954114164,0.771469846367836
30,791,178.81,1619968,0.72423447,53940,-0.08061533693398815,0.2,-0.08431557565927505,1.6008784,7900,-0.4006168113555759,0.534326171875,0.0003,0.002313187835898134,0.7103802561759949
30,792,174.43,1622016,0.7141780999999999,54020,-0.08914674383995588,0.2,-0.11442770063877106,2.0850694,7910,-0.4299466280266643,0.599072265625,0.0003,0.0020778397036337994,0.7310525476932526
30,793,168.22,1624064,0.69684315,54087,-0.08090942294802517,0.2,-0.09857527166604996,1.4551971,7920,-0.4088471136521548,0.5458984375,0.0003,0.002717479704369907,0.743943065404892
30,794,175.38,1626112,0.7083821800000001,54153,-0.0804623502830509,0.2,-0.09598127752542496,1.5539343,7930,-0.43650314640253784,0.550244140625,0.0003,0.00302498235287203,0.6522316336631775
30,795,181.21,1628160,0.7059079,54214,-0.0919021871406585,0.2,-0.11082649230957031,1.5925903,7940,-0.47110197665169834,0.588427734375,0.0003,0.0020716001270557173,0.6781678199768066
30,796,180.1,1630208,0.7112132000000001,54281,-0.08775477501039859,0.2,-0.09480918943881989,1.3973312,7950,-0.4759928582236171,0.576416015625,0.0003,0.0017189583102663164,0.8198163658380508
30,797,181.18,1632256,0.7193673500000002,54356,-0.08287439273553901,0.2,-0.10683675110340118,1.7749623,7960,-0.3943134068045765,0.53095703125,0.0003,0.0020015083449834493,0.7506862878799438
30,798,184.63,1634304,0.7026454499999999,54429,-0.0851623431983171,0.2,-0.09946320205926895,1.4383832,7970,-0.44314817022532227,0.54833984375,0.0003,0.0020754761771968333,0.7861682772636414
30,799,190.4,1636352,0.7212173199999999,54496,-0.08658052488463,0.2,-0.10276050865650177,1.966332,7980,-0.45602288004010916,0.562109375,0.0003,0.0018655907777429092,0.8031585961580276
30,800,192.76,1638400,0.7383080599999999,54574,-0.09029763530415949,0.2,-0.10350657254457474,2.5488853,7990,-0.4340881588868797,0.566455078125,0.0003,0.001681397241372906,0.8277101069688797
30,801,187.64,1640448,0.7512745700000001,54638,-0.09450563777354545,0.2,-0.11426863074302673,3.4553647,8000,-0.33395588626153766,0.537548828125,0.0003,0.001311496373182308,0.8393384218215942
30,802,184.98,1642496,0.75404364,54700,-0.08169275631662458,0.2,-0.11636392772197723,1.5617996,8010,-0.43019614219665525,0.52978515625,0.0003,0.00300574073480675,0.7425675988197327
30,803,181.66,1644544,0.7597032699999998,54766,-0.08003974927123636,0.2,-0.08553154021501541,1.3174592,8020,-0.4274944435339421,0.54072265625,0.0003,0.0023934203794851784,0.5977666079998016
30,804,179.53,1646592,0.7641607,54836,-0.09069051677361131,0.2,-0.1218731552362442,1.453061,8030,-0.44539640387520196,0.569580078125,0.0003,0.001962886661931407,0.8041854053735733
30,805,173.0,1648640,0.7181387300000002,54899,-0.08491866975091397,0.2,-0.1172049269080162,1.7189852,8040,-0.49901636261492965,0.58310546875,0.0003,0.0018803752820531372,0.8403352499008179
30,806,168.05,1650688,0.71433031,54962,-0.08484042403288186,0.2,-0.10910331457853317,1.3939819,8050,-0.4844078072346747,0.578173828125,0.0003,0.003265100997305126,0.7279709577560425
30,807,165.3,1652736,0.7148234600000001,55025,-0.08999606752768159,0.2,-0.1074213758111,1.4439385,8060,-0.44500256069004535,0.556396484375,0.0003,0.0024526354616682513,0.753285139799118
30,808,159.67,1654784,0.7077471299999999,55089,-0.08377517446351704,0.2,-0.11771270632743835,1.7098165,8070,-0.4788348931819201,0.570166015625,0.0003,0.0017632916516959086,0.8231260925531387
30,809,163.09,1656832,0.7071052100000002,55153,-0.08110256711952388,0.2,-0.10180595517158508,1.3505003,8080,-0.4040346313267946,0.50361328125,0.0003,0.0020376787444547515,0.8302773684263229
30,810,170.67,1658880,0.7144286200000002,55223,-0.08840643253934104,0.2,-0.09931505471467972,1.3953209,8090,-0.46839499063789847,0.552734375,0.0003,0.0020486517305471352,0.8403496146202087
30,811,174.09,1660928,0.7208239200000002,55285,-0.08535418272949755,0.2,-0.08640512824058533,1.7468086,8100,-0.45252053989097474,0.556640625,0.0003,0.001753556759467756,0.8472780883312225
30,812,171.59,1662976,0.7188885900000002,55357,-0.08339497574488633,0.2,-0.12232609838247299,1.4501503,8110,-0.4569284117780626,0.546826171875,0.0003,0.0022211724226508522,0.8383235186338425
30,813,172.04,1665024,0.71014442,55422,-0.07936261836148333,0.2,-0.10790494829416275,1.427613,8120,-0.3879060173872858,0.516748046875,0.0003,0.0016087495952888276,0.8611584007740021
30,814,176.62,1667072,0.7237132600000001,55493,-0.08511680539813823,0.2,-0.1117074191570282,1.5443306,8130,-0.48122820183634757,0.580712890625,0.0003,0.002592446755443234,0.7884121090173721
30,815,178.82,1669120,0.7209969199999999,55555,-0.0835202501853928,0.2,-0.1181211844086647,1.4541323,8140,-0.4945683812722564,0.56982421875,0.0003,0.0019895599039955413,0.754927396774292
30,816,175.87,1671168,0.70915895,55613,-0.08692996218451299,0.2,-0.07182340323925018,1.4899628,8150,-0.4414430893957615,0.57060546875,0.0003,0.0024434821709292008,0.709389328956604
30,817,170.45,1673216,0.6880611900000001,55676,-0.08048783580306917,0.2,-0.11430291086435318,1.4866223,8160,-0.44136942671611906,0.549609375,0.0003,0.002467176956088224,0.6912232041358948
30,818,162.21,1675264,0.67045245,55737,-0.08120714402757585,0.2,-0.08917918056249619,1.7307522,8170,-0.4619073952548206,0.558056640625,0.0003,0.0025503019942334504,0.7067724466323853
30,819,152.41,1677312,0.6617245100000001,55803,-0.09298815926013049,0.2,-0.12934094667434692,1.2366588,8180,-0.47286542197689413,0.577880859375,0.0003,0.0023270291629160058,0.7276928424835205
30,820,156.95,1679360,0.6623611199999999,55882,-0.08337084070954007,0.2,-0.1257002204656601,2.0464892,8190,-0.45349888019263745,0.556689453125,0.0003,0.0027748728221922646,0.6347388029098511
30,821,148.67,1681408,0.6629103700000001,55943,-0.08687082680407912,0.2,-0.08487346023321152,1.3654393,8200,-0.48569787852466106,0.57607421875,0.0003,0.002176541543485655,0.7665028423070908
30,822,150.44,1683456,0.6704122399999999,56009,-0.08322849715768825,0.2,-0.06979352980852127,1.430996,8210,-0.4099730944260955,0.537841796875,0.0003,0.002626156750557129,0.7105301916599274
30,823,151.32,1685504,0.6830233700000001,56083,-0.08833551309071482,0.2,-0.1072198674082756,1.4683998,8220,-0.43089840607717633,0.56142578125,0.0003,0.0021377778244641376,0.701324075460434
30,824,156.41,1687552,0.6987845500000001,56149,-0.09076415459567215,0.2,-0.1079142838716507,1.4152198,8230,-0.46255519026890396,0.567919921875,0.0003,0.0016808341406431282,0.772785872220993
30,825,156.98,1689600,0.6966223399999998,56212,-0.09505077309440821,0.2,-0.09398502856492996,1.4031374,8240,-0.5050430350005627,0.599365234375,0.0003,0.001421465031671687,0.8336300700902939
30,826,159.47,1691648,0.7009748299999998,56281,-0.07911008733499329,0.2,-0.10164450109004974,1.4873178,8250,-0.4003907538019121,0.540625,0.0003,0.0032988715000101367,0.6966082751750946
30,827,160.12,1693696,0.7038240400000001,56346,-0.07981929873931222,0.2,-0.13205435872077942,1.752299,8260,-0.45041514951735734,0.545068359375,0.0003,0.0030356312283402074,0.6642208099365234
30,828,160.96,1695744,0.7082887899999999,56410,-0.08895077732740901,0.2,-0.11361146718263626,1.6062491,8270,-0.46560162454843523,0.564892578125,0.0003,0.0024632779699459207,0.7254458069801331
30,829,168.71,1697792,0.72032706,56472,-0.09268150682619307,0.2,-0.10512572526931763,1.5901446,8280,-0.48112414926290514,0.5822265625,0.0003,0.0019664502260638983,0.8173302561044693
30,830,173.72,1699840,0.7295023800000001,56542,-0.0883998233184684,0.2,-0.113755963742733,1.4632359,8290,-0.47999077960848807,0.58525390625,0.0003,0.002471303415222792,0.7461963593959808
30,831,176.08,1701888,0.71194632,56608,-0.08726282225397881,0.2,-0.10662031173706055,1.4560564,8300,-0.48567550322040914,0.586669921875,0.0003,0.0017914299301992286,0.8145784586668015
30,832,179.69,1703936,0.70275831,56681,-0.08837516556377523,0.2,-0.10737963765859604,1.4120221,8310,-0.5147965155541897,0.580908203125,0.0003,0.0024503350447048432,0.7787866294384003
30,833,179.55,1705984,0.6904740599999998,56758,-0.08820735022309237,0.2,-0.11370843648910522,1.4796612,8320,-0.5166306806728244,0.5986328125,0.0003,0.001896315557314665,0.7664380222558975
30,834,185.78,1708032,0.69531255,56818,-0.08735445978818461,0.2,-0.11523852497339249,1.67272,8330,-0.5532506356015802,0.602978515625,0.0003,0.0015769792231367318,0.8337015509605408
30,835,185.1,1710080,0.6817877000000001,56898,-0.08497775863506832,0.2,-0.10998645424842834,1.4669678,8340,-0.46518346313387154,0.58427734375,0.0003,0.0019202364896045766,0.8154920637607574
30,836,187.18,1712128,0.6997906799999999,56975,-0.07203288386808708,0.2,-0.08946462720632553,1.7404993,8350,-0.43164164456538856,0.529541015625,0.0003,0.002889246473205276,0.7590806484222412
30,837,178.48,1714176,0.70158605,57040,-0.0838175092707388,0.2,-0.11254585534334183,1.5074415,8360,-0.39675870570354166,0.536279296875,0.0003,0.002061858353044954,0.7771592438220978
30,838,175.45,1716224,0.7020519799999999,57105,-0.06656666310154832,0.2,-0.11226045340299606,1.7231617,8370,-0.4004738615360111,0.527685546875,0.0003,0.002154088474526361,0.7969290912151337
30,839,170.85,1718272,0.69667874,57171,-0.08759466453047934,0.2,-0.11875162273645401,1.793043,8380,-0.4403172228485346,0.559228515625,0.0003,0.0023073510728863766,0.7358747124671936
30,840,165.21,1720320,0.7055359399999999,57240,-0.08357430705509614,0.2,-0.11931157112121582,1.5873924,8390,-0.40411512525752186,0.533447265625,0.0003,0.0022454884983744705,0.7471625208854675
30,841,160.96,1722368,0.7186041199999998,57307,-0.08209344128263182,0.2,-0.12043201178312302,1.4487997,8400,-0.42959741679951546,0.55068359375,0.0003,0.0019723162722584675,0.7865823954343796
30,842,162.06,1724416,0.72499762,57376,-0.09365526272449642,0.2,-0.12299028784036636,1.5915995,8410,-0.4738594845868647,0.57021484375,0.0003,0.0017209562416610424,0.7871827185153961
30,843,164.49,1726464,0.7405674700000001,57442,-0.08967332904576324,0.2,-0.10267098248004913,1.3829446,8420,-0.5470379666425288,0.6009765625,0.0003,0.002085584880478564,0.8128250241279602
30,844,166.12,1728512,0.7223108400000001,57510,-0.09077068117330782,0.2,-0.12522423267364502,1.387455,8430,-0.47146067963913085,0.572998046875,0.0003,0.002173138279977138,0.7660515010356903
30,845,169.05,1730560,0.7294107700000002,57581,-0.08652988268295303,0.2,-0.06050533056259155,1.4056613,8440,-0.4766635071486235,0.554931640625,0.0003,0.0025729621414939175,0.7418768405914307
30,846,170.84,1732608,0.7209273,57654,-0.09468055785982869,0.2,-0.13544458150863647,1.486707,8450,-0.4989825742319226,0.58466796875,0.0003,0.0018267910629219842,0.7457707226276398
30,847,152.95,1734656,0.65019131,57726,-0.0940708637906937,0.2,-0.11228476464748383,1.458359,8460,-0.5273511197417975,0.608203125,0.0003,0.0021767086702311643,0.7546548396348953
30,848,146.11,1736704,0.6239894799999999,57781,-0.08076817342080175,0.2,-0.07064706832170486,1.3229284,8470,-0.4220098572783172,0.527099609375,0.0003,0.0035061696482443947,0.5472065210342407
30,849,143.03,1738752,0.6170244100000002,57849,-0.08226456077536567,0.2,-0.06337778270244598,1.2925802,8480,-0.41575230900198223,0.52685546875,0.0003,0.0026902486217295516,0.6334404349327087
30,850,150.53,1740800,0.6279766099999999,57920,-0.08756426972104236,0.2,-0.10769730806350708,1.3690634,8490,-0.48541121613234284,0.579541015625,0.0003,0.0020089358624318264,0.7239375710487366
30,851,150.41,1742848,0.6230078699999999,57992,-0.09001770709874109,0.2,-0.12993864715099335,1.3618631,8500,-0.49277867525815966,0.591455078125,0.0003,0.001684558787746937,0.7941141724586487
30,852,159.4,1744896,0.64198477,58059,-0.0872859194787452,0.2,-0.09053123742341995,1.3494384,8510,-0.4519396610558033,0.576513671875,0.0003,0.0019822516676867965,0.759038895368576
30,853,164.43,1746944,0.6393908600000001,58121,-0.08650974350748583,0.2,-0.11602198332548141,1.6070862,8520,-0.46685840347781776,0.56806640625,0.0003,0.0013176449516322463,0.816676527261734
30,854,167.37,1748992,0.6524299,58192,-0.08472721610160079,0.2,-0.10327959805727005,1.4356396,8530,-0.47577963415533303,0.5841796875,0.0003,0.0013584852533313097,0.8330069929361343
30,855,179.23,1751040,0.68385058,58261,-0.08512900732457637,0.2,-0.09905417263507843,1.7037456,8540,-0.4412067265249789,0.57607421875,0.0003,0.0016527605315786787,0.7612261325120926
30,856,187.33,1753088,0.7143134800000002,58327,-0.0881805415818235,0.2,-0.11881601065397263,1.4519515,8550,-0.4792545729316771,0.58544921875,0.0003,0.0017039461868989746,0.7627644389867783
30,857,192.37,1755136,0.72636276,58394,-0.09229257042752578,0.2,-0.123054139316082,1.5790691,8560,-0.47056927178055047,0.5794921875,0.0003,0.0019793613500951324,0.7463432550430298
30,858,199.24,1757184,0.7353638100000001,58466,-0.08724813567241654,0.2,-0.12078852206468582,1.6179146,8570,-0.4074447795748711,0.53759765625,0.0003,0.002589069191526505,0.6751168370246887
30,859,206.01,1759232,0.74736936,58538,-0.08926275189733132,0.2,-0.10949292033910751,1.3102616,8580,-0.5140596641227603,0.597265625,0.0003,0.001727596504133544,0.7590330243110657
30,860,193.8,1761280,0.72750626,58601,-0.08754425456863828,0.2,-0.08276225626468658,1.2267494,8590,-0.5237283824943006,0.592529296875,0.0003,0.0014311503005956182,0.8077555596828461
30,861,187.26,1763328,0.7159360499999998,58665,-0.08405196628300474,0.2,-0.11711512506008148,1.5467887,8600,-0.45057615768164394,0.5505859375,0.0003,0.0023335055191637368,0.7850902527570724
30,862,180.09,1765376,0.7092745300000002,58734,-0.08739590229524766,0.2,-0.09802982211112976,1.9718676,8610,-0.4357121119275689,0.577978515625,0.0003,0.0025394724190846317,0.7291551530361176
30,863,170.16,1767424,0.69225489,58807,-0.09169886105810292,0.2,-0.13211756944656372,1.3472738,8620,-0.5002223900519311,0.572705078125,0.0003,0.001917454165777599,0.7861865311861038
30,864,168.53,1769472,0.69177637,58888,-0.0845678577257786,0.2,-0.12041881680488586,1.388535,8630,-0.47316777920350434,0.570849609375,0.0003,0.0021749061064838316,0.7310637831687927
30,865,169.03,1771520,0.68399729,58953,-0.08555928054556716,0.2,-0.10324408859014511,1.5614474,8640,-0.4681564912199974,0.56875,0.0003,0.0020091865524591414,0.7793204933404922
30,866,168.48,1773568,0.6831166500000001,59020,-0.07736727440496907,0.2,-0.05867507681250572,2.0253265,8650,-0.47186379311606286,0.55126953125,0.0003,0.0026698825757193847,0.7395061552524567
30,867,162.82,1775616,0.6733699900000001,59079,-0.0949296316219261,0.2,-0.09298796951770782,1.462565,8660,-0.49523621825501324,0.588427734375,0.0003,0.0018559033125711722,0.7438234388828278
30,868,161.61,1777664,0.6764073199999998,59142,-0.08946341423434205,0.2,-0.11872559785842896,1.3480606,8670,-0.5165793566964567,0.59560546875,0.0003,0.0017605964154427055,0.8407802879810333
30,869,162.08,1779712,0.68503141,59216,-0.0848958636779571,0.2,-0.09022899717092514,1.9136679,8680,-0.42323858570307493,0.54580078125,0.0003,0.002570942101192486,0.7503034770488739
30,870,163.89,1781760,0.6903748199999998,59277,-0.08526239665516186,0.2,-0.0923435240983963,1.6196673,8690,-0.45511018522083757,0.5494140625,0.0003,0.0026657064157916467,0.7472054958343506
30,871,163.49,1783808,0.6870364600000002,59343,-0.08685932927764953,0.2,-0.08634557574987411,1.5627311,8700,-0.4355430350638926,0.55625,0.0003,0.002017487112607341,0.7383160293102264
30,872,166.98,1785856,0.68826775,59408,-0.08337980374926701,0.2,-0.08420127630233765,2.3898902,8710,-0.3677241794299334,0.565625,0.0003,0.0023465242531528928,0.6934551000595093
30,873,165.75,1787904,0.6823906599999999,59482,-0.09105433953227475,0.2,-0.11240753531455994,1.4339055,8720,-0.4886372291482985,0.579150390625,0.0003,0.0020067511508386816,0.7617947161197662
30,874,159.56,1789952,0.67018628,59551,-0.08712131720385514,0.2,-0.10134868323802948,2.3678951,8730,-0.4238500284962356,0.56259765625,0.0003,0.0024363213316973996,0.6964346766471863
30,875,167.84,1792000,0.6772453399999999,59616,-0.08203536565124522,0.2,-0.12110357731580734,4.1393566,8740,-0.4152174344751984,0.547314453125,0.0003,0.0026268889479979405,0.6331067681312561
30,876,166.91,1794048,0.6790175600000002,59683,-0.09334459991659969,0.2,-0.13208948075771332,1.5344044,8750,-0.5100313115864992,0.601318359375,0.0003,0.0017777648887204122,0.750580832362175
30,877,172.98,1796096,0.6743623500000001,59747,-0.07594188928778749,0.2,-0.09318713843822479,1.633269,8760,-0.447780769597739,0.56376953125,0.0003,0.0020402263347932604,0.7172718942165375
30,878,179.35,1798144,0.6752333199999999,59809,-0.08551213100436143,0.2,-0.09911035746335983,1.4380021,8770,-0.4571256533265114,0.5638671875,0.0003,0.002044163412574562,0.7592039555311203
30,879,171.03,1800192,0.65993643,59877,-0.07914265278668609,0.2,-0.08864932507276535,2.2717805,8780,-0.4446260313503444,0.560693359375,0.0003,0.0021413399208540795,0.7294628024101257
