time/total_timesteps,rollout/ep_rew_mean,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/fps,train/value_loss,train/policy_loss,train/learning_rate,train/n_updates,train/entropy_loss,train/explained_variance
2142208,0.56705282,1046,43146,31.82,49,4.189568042755127,0.3476809859275818,1e-05,1045,-1.028682827949524,0.6895533800125122
2144256,0.5860827599999999,1047,43190,32.39,49,4.297618865966797,-0.379940003156662,1e-05,1046,-1.0185590982437134,0.6488873958587646
2146304,0.59603915,1048,43235,32.09,49,3.8439507484436035,0.3547791838645935,1e-05,1047,-1.0215914249420166,0.6867748498916626
2148352,0.5790206600000001,1049,43280,33.06,49,4.018327713012695,-0.1387619823217392,1e-05,1048,-1.0201263427734375,0.6493221521377563
2150400,0.59755428,1050,43325,33.22,49,3.8224403858184814,0.5339226722717285,1e-05,1049,-1.0330007076263428,0.7052001655101776
2152448,0.5627302,1051,43372,32.29,49,3.757605791091919,-0.10752688348293304,1e-05,1050,-1.0236105918884277,0.6809179484844208
2154496,0.5568865999999999,1052,43419,31.51,49,3.744415760040283,0.2625805735588074,1e-05,1051,-1.0243966579437256,0.6818569302558899
2156544,0.5791810600000001,1053,43464,31.44,49,3.6127090454101562,-0.2941979169845581,1e-05,1052,-1.0139731168746948,0.6960241496562958
2158592,0.60923836,1054,43509,31.81,49,3.6158995628356934,0.22005623579025269,1e-05,1053,-1.020430564880371,0.7077221572399139
2160640,0.5854942299999999,1055,43555,32.94,49,3.3228166103363037,-0.1834496259689331,1e-05,1054,-1.0076910257339478,0.7163552939891815
2162688,0.6220679100000001,1056,43599,33.17,49,3.442859172821045,0.34259623289108276,1e-05,1055,-1.025125503540039,0.7060599029064178
2164736,0.64067213,1057,43643,34.1,49,3.696352481842041,-0.2167917937040329,1e-05,1056,-1.012679100036621,0.6919652223587036
2166784,0.59086942,1058,43687,32.64,49,3.3597753047943115,0.2637523114681244,1e-05,1057,-1.0188193321228027,0.7158072590827942
2168832,0.6189637100000001,1059,43734,32.85,49,3.4094436168670654,-0.2345082312822342,1e-05,1058,-1.0053019523620605,0.7104023098945618
2170880,0.5455727399999999,1060,43779,31.73,49,3.688737154006958,0.298880398273468,1e-05,1059,-0.9936420321464539,0.676488995552063
2172928,0.58299986,1061,43825,32.44,49,3.8979811668395996,-0.338753342628479,1e-05,1060,-0.9837486147880554,0.6680549681186676
2174976,0.60044862,1062,43872,32.9,49,3.752721071243286,0.05572805926203728,1e-05,1061,-0.9937252998352051,0.6773206293582916
2177024,0.58128776,1063,43919,32.27,49,3.5510430335998535,-0.1442168802022934,1e-05,1062,-0.9820145964622498,0.6746465861797333
2179072,0.59991558,1064,43963,32.81,49,3.6727418899536133,0.13659703731536865,1e-05,1063,-0.9913167953491211,0.701594352722168
2181120,0.57917395,1065,44003,32.13,49,3.114734172821045,0.028181804344058037,1e-05,1064,-0.9745104312896729,0.7116772830486298
2183168,0.62208217,1066,44044,32.35,49,3.5737476348876953,-0.03466343134641647,1e-05,1065,-0.9759498834609985,0.6839862763881683
2185216,0.5464599700000001,1067,44083,31.47,49,3.4442238807678223,-0.24866248667240143,1e-05,1066,-0.9654004573822021,0.7009252607822418
2187264,0.5883099,1068,44124,31.56,49,4.054586887359619,0.2497325986623764,1e-05,1067,-0.9748640060424805,0.6733956336975098
