rollout/ep_rew_mean,time/episodes,rollout/ep_len_mean,rollout/exploration_rate,time/time_elapsed,time/fps,time/total_timesteps,train/n_updates,train/loss,train/learning_rate
0.7062183300000001,10900,107.45,0.05,15984,41,660412,31160,8.812743290036451e-05,1.9070714918537712e-05
0.71657971,10920,112.53,0.05,16031,41,662624,31220,7.870047338656149e-05,1.9070714918537712e-05
0.71460098,10940,115.84,0.05,16089,41,665249,31290,0.00010599314191495068,1.9070714918537712e-05
0.7189512499999999,10960,129.03,0.05,16164,41,668599,31360,6.897318926348816e-05,1.9070714918537712e-05
0.6977683899999999,10980,127.84,0.05,16213,41,670728,31420,0.00013199043642089236,1.9070714918537712e-05
0.66585732,11000,126.91,0.05,16269,41,673103,31490,8.88672235305421e-05,1.9070714918537712e-05
0.64469583,11020,124.62,0.05,16316,41,675086,31560,6.55211317280191e-05,1.9070714918537712e-05
0.59614775,11040,116.67,0.05,16356,41,676916,31620,0.00011385892976250034,1.9070714918537712e-05
0.6079124600000001,11060,106.14,0.05,16407,41,679213,31690,0.00010093508317368105,1.9070714918537712e-05
0.60535404,11080,109.49,0.05,16459,41,681677,31760,0.00013818816350976703,1.9070714918537712e-05
0.5648312999999999,11100,108.0,0.05,16506,41,683903,31820,9.500382666374207e-05,1.9070714918537712e-05
0.56108272,11120,106.75,0.05,16552,41,685761,31890,6.397688466677209e-05,1.9070714918537712e-05
0.59963675,11140,108.09,0.05,16597,41,687725,31960,8.474735441268421e-05,1.9070714918537712e-05
0.6173851,11160,110.21,0.05,16653,41,690234,32020,8.331787703355075e-05,1.9070714918537712e-05
0.6101766900000001,11180,105.59,0.05,16703,41,692236,32090,8.186286358977669e-05,1.9070714918537712e-05
0.6382197800000001,11200,102.0,0.05,16747,41,694103,32160,6.572831171069993e-05,1.9070714918537712e-05
0.6848137699999998,11220,103.52,0.05,16797,41,696113,32220,0.00011107740774605191,1.9070714918537712e-05
0.67210132,11240,104.52,0.05,16846,41,698177,32290,5.919837558394647e-05,1.9070714918537712e-05
0.65242936,11260,96.78,0.05,16887,41,699912,32360,6.334206409519538e-05,1.9070714918537712e-05
0.6853735999999999,11280,101.8,0.05,16945,41,702416,32420,5.315799044183223e-05,1.9070714918537712e-05
0.6760917099999999,11300,104.63,0.05,16996,41,704566,32490,9.815262674237602e-05,1.9070714918537712e-05
0.6787238800000001,11320,106.41,0.05,17048,41,706754,32560,7.378717164101545e-05,1.9070714918537712e-05
0.6828476900000001,11340,111.67,0.05,17106,41,709344,32620,0.0001149509902461432,1.9070714918537712e-05
0.7040854799999999,11360,116.72,0.05,17158,41,711584,32690,9.838867372309323e-05,1.9070714918537712e-05
0.69224591,11380,113.65,0.05,17209,41,713781,32760,0.00010515314861549995,1.9070714918537712e-05
0.73378648,11400,113.06,0.05,17257,41,715872,32820,0.00010964354587486013,1.9070714918537712e-05
0.73766466,11420,117.27,0.05,17317,41,718481,32890,0.00010717215409385971,1.9070714918537712e-05
0.7608110599999999,11440,117.02,0.05,17375,41,721046,32960,6.697623430227396e-05,1.9070714918537712e-05
0.7600226500000001,11460,116.31,0.05,17425,41,723215,33020,8.353339871973731e-05,1.9070714918537712e-05
0.7548837299999999,11480,115.01,0.05,17472,41,725282,33090,6.269207424338674e-05,1.9070714918537712e-05
0.73674519,11500,117.73,0.05,17526,41,727645,33160,8.130397054628702e-05,1.9070714918537712e-05
0.7237121099999999,11520,110.44,0.05,17570,41,729525,33220,0.00010612402656988707,1.9070714918537712e-05
0.7112787,11540,109.62,0.05,17624,41,732008,33290,0.00010546913181315176,1.9070714918537712e-05
0.69128997,11560,107.35,0.05,17669,41,733950,33360,9.74476020928705e-05,1.9070714918537712e-05
0.66684647,11580,103.33,0.05,17708,41,735615,33420,9.206252470903565e-05,1.9070714918537712e-05
0.66263433,11600,102.58,0.05,17762,41,737903,33490,9.728290278872009e-05,1.9070714918537712e-05
0.6565586400000001,11620,105.57,0.05,17814,41,740082,33560,0.00011525753907335457,1.9070714918537712e-05
0.6465059000000001,11640,100.07,0.05,17861,41,742015,33620,7.34986597308307e-05,1.9070714918537712e-05
0.6476118899999999,11660,99.87,0.05,17904,41,743937,33690,9.385304747411283e-05,1.9070714918537712e-05
0.64573273,11680,101.51,0.05,17948,41,745766,33760,0.00011000955182680628,1.9070714918537712e-05
0.6440404099999999,11700,108.46,0.05,18015,41,748749,33820,0.00011067713348893449,1.9070714918537712e-05
0.65405033,11720,110.59,0.05,18071,41,751141,33890,6.940458370081614e-05,1.9070714918537712e-05
0.6624803199999999,11740,117.54,0.05,18130,41,753769,33960,7.903128735051724e-05,1.9070714918537712e-05
0.6882122700000001,11760,118.35,0.05,18174,41,755772,34020,9.76794754024013e-05,1.9070714918537712e-05
0.7192371699999999,11780,128.15,0.05,18236,41,758581,34090,7.040847631287762e-05,1.9070714918537712e-05
0.73349485,11800,119.61,0.05,18286,41,760710,34160,8.435457821178715e-05,1.9070714918537712e-05
0.70408822,11820,116.09,0.05,18334,41,762750,34220,0.00010262456853524782,1.9070714918537712e-05
0.6926870299999999,11840,116.71,0.05,18398,41,765440,34290,7.614693859068212e-05,1.9070714918537712e-05
0.6710162900000002,11860,117.36,0.05,18445,41,767508,34360,9.566898261255119e-05,1.9070714918537712e-05
0.65906245,11880,112.99,0.05,18500,41,769880,34420,7.730110246484401e-05,1.9070714918537712e-05
0.63487311,11900,107.33,0.05,18538,41,771443,34490,8.490083455399144e-05,1.9070714918537712e-05
0.6707943799999999,11920,107.66,0.05,18585,41,773516,34560,9.105653462029295e-05,1.9070714918537712e-05
0.6776156900000001,11940,103.72,0.05,18637,41,775812,34620,7.133856561267749e-05,1.9070714918537712e-05
0.6520929400000002,11960,103.11,0.05,18681,41,777819,34690,8.190133594325744e-05,1.9070714918537712e-05
0.6618836400000001,11980,101.18,0.05,18730,41,779998,34760,0.0001327768241026206,1.9070714918537712e-05
0.68896333,12000,106.11,0.05,18776,41,782054,34820,8.472175068163779e-05,1.9070714918537712e-05
0.6793798899999999,12020,104.24,0.05,18820,41,783940,34890,9.751403977134032e-05,1.9070714918537712e-05
0.6942207499999999,12040,101.33,0.05,18868,41,785945,34960,8.16182642665808e-05,1.9070714918537712e-05
0.70567888,12060,98.45,0.05,18909,41,787664,35020,6.426566487789387e-05,1.9070714918537712e-05
0.7209838099999999,12080,96.38,0.05,18955,41,789636,35090,7.465857052011416e-05,1.9070714918537712e-05
0.7225976700000001,12100,97.26,0.05,19005,41,791780,35160,7.115528933354653e-05,1.9070714918537712e-05
0.7285550399999999,12120,100.53,0.05,19054,41,793993,35220,7.601282468385761e-05,1.9070714918537712e-05
0.7311126499999999,12140,100.13,0.05,19102,41,795958,35290,9.408923906448763e-05,1.9070714918537712e-05
0.7660126500000001,12160,107.1,0.05,19155,41,798374,35360,0.0001422817582351854,1.9070714918537712e-05
0.7676532300000001,12180,110.4,0.05,19208,41,800676,35420,0.00014782219914195595,1.9070714918537712e-05
0.74937156,12200,112.82,0.05,19262,41,803062,35490,9.056141334440326e-05,1.9070714918537712e-05
0.7275617899999999,12220,109.36,0.05,19307,41,804929,35560,8.05162058895803e-05,1.9070714918537712e-05
0.7056221500000001,12240,110.63,0.05,19353,41,807021,35620,7.118002813513157e-05,1.9070714918537712e-05
0.7037711,12260,106.71,0.05,19401,41,809045,35690,0.00014102833301876672,1.9070714918537712e-05
0.69502984,12280,106.45,0.05,19452,41,811321,35760,8.366229303646833e-05,1.9070714918537712e-05
0.6938611,12300,101.35,0.05,19496,41,813197,35820,0.00014476063588517719,1.9070714918537712e-05
0.6774699900000001,12320,107.17,0.05,19549,41,815646,35890,9.827075573412002e-05,1.9070714918537712e-05
0.66737278,12340,107.95,0.05,19597,41,817816,35960,7.220424558909144e-05,1.9070714918537712e-05
0.6678285599999999,12360,111.29,0.05,19649,41,820174,36020,9.832682990236208e-05,1.9070714918537712e-05
0.63257646,12380,105.13,0.05,19687,41,821834,36090,8.438753902737517e-05,1.9070714918537712e-05
0.6602877,12400,110.79,0.05,19741,41,824276,36160,9.168958713416942e-05,1.9070714918537712e-05
0.67241371,12420,102.69,0.05,19779,41,825915,36220,7.630498748767423e-05,1.9070714918537712e-05
0.69737836,12440,100.19,0.05,19822,41,827835,36290,8.519744988007005e-05,1.9070714918537712e-05
0.6931747799999998,12460,95.99,0.05,19867,41,829773,36360,0.00010127801142516546,1.9070714918537712e-05
0.6890158799999999,12480,94.79,0.05,19901,41,831313,36420,6.0817290614068045e-05,1.9070714918537712e-05
0.67597198,12500,88.95,0.05,19945,41,833171,36490,8.179504420695594e-05,1.9070714918537712e-05
0.6876939299999998,12520,93.15,0.05,19995,41,835230,36560,7.738600470474921e-05,1.9070714918537712e-05
0.6826989800000001,12540,91.45,0.05,20037,41,836980,36620,6.879756383568748e-05,1.9070714918537712e-05
0.6694793600000001,12560,90.66,0.05,20080,41,838839,36690,9.166047693724977e-05,1.9070714918537712e-05
0.6952072899999999,12580,93.28,0.05,20123,41,840641,36760,8.36666818941012e-05,1.9070714918537712e-05
0.70944443,12600,95.72,0.05,20168,41,842743,36820,9.561996430420549e-05,1.9070714918537712e-05
0.7089098899999999,12620,95.4,0.05,20215,41,844770,36890,6.261800863285316e-05,1.9070714918537712e-05
0.7057989499999999,12640,94.86,0.05,20252,41,846466,36960,9.397808025823906e-05,1.9070714918537712e-05
0.7052021599999999,12660,95.04,0.05,20292,41,848343,37020,0.00012800462573068217,1.9070714918537712e-05
0.71690374,12680,100.04,0.05,20342,41,850645,37090,0.00010533735403441823,1.9070714918537712e-05
0.7020547500000001,12700,105.79,0.05,20400,41,853322,37160,0.00010983923311869148,1.9070714918537712e-05
0.7137603699999999,12720,106.86,0.05,20450,41,855456,37220,7.245825254358352e-05,1.9070714918537712e-05
0.7267944299999999,12740,110.47,0.05,20498,41,857513,37290,0.00014309975304058753,1.9070714918537712e-05
0.7394223,12760,112.45,0.05,20545,41,859588,37360,9.046031573234359e-05,1.9070714918537712e-05
0.7422984000000001,12780,109.62,0.05,20591,41,861607,37420,9.623459009162616e-05,1.9070714918537712e-05
0.7274518000000001,12800,107.17,0.05,20645,41,864039,37490,9.345675207441672e-05,1.9070714918537712e-05
0.72764775,12820,105.87,0.05,20691,41,866043,37560,7.723683738731779e-05,1.9070714918537712e-05
0.70550027,12840,105.13,0.05,20734,41,868026,37620,9.418913796253037e-05,1.9070714918537712e-05
0.6826597700000002,12860,101.0,0.05,20774,41,869688,37690,6.301104131125612e-05,1.9070714918537712e-05
0.68237236,12880,106.04,0.05,20829,41,872211,37760,8.377695576200495e-05,1.9070714918537712e-05
0.7193117500000001,12900,106.55,0.05,20883,41,874694,37820,9.679615832283161e-05,1.9070714918537712e-05
0.7146193799999999,12920,111.31,0.05,20937,41,877174,37890,0.00013709972154174466,1.9070714918537712e-05
0.7016578,12940,114.48,0.05,20989,41,879474,37960,8.440578312729485e-05,1.9070714918537712e-05
0.74036198,12960,125.73,0.05,21049,41,882261,38020,7.60416627599625e-05,1.9070714918537712e-05
0.72962469,12980,122.28,0.05,21101,41,884439,38090,0.00014289747778093443,1.9070714918537712e-05
0.7087217400000001,13000,121.06,0.05,21154,41,886800,38160,9.241962070518638e-05,1.9070714918537712e-05
0.70011066,13020,118.83,0.05,21203,41,889057,38220,8.62261720612878e-05,1.9070714918537712e-05
0.75883882,13040,121.82,0.05,21258,41,891656,38290,6.553659350174711e-05,1.9070714918537712e-05
0.7648952299999999,13060,122.98,0.05,21321,41,894559,38360,7.632657216163352e-05,1.9070714918537712e-05
0.7579067,13080,120.19,0.05,21364,41,896458,38420,8.043510460993275e-05,1.9070714918537712e-05
0.74008217,13100,127.77,0.05,21430,41,899577,38490,9.768094241735525e-05,1.9070714918537712e-05
0.7670210900000002,13120,127.51,0.05,21478,41,901808,38560,0.00011210858247068245,1.9070714918537712e-05
0.7477417600000001,13140,125.29,0.05,21529,41,904185,38620,8.225063957070233e-05,1.9070714918537712e-05
0.7169107400000001,13160,119.64,0.05,21580,42,906523,38690,6.696994350932072e-05,1.9070714918537712e-05
0.71672073,13180,125.54,0.05,21638,42,909012,38760,0.00010561483359197154,1.9070714918537712e-05
0.7363686500000002,13200,120.71,0.05,21693,42,911648,38820,0.00010693743297451874,1.9070714918537712e-05
0.71878131,13220,118.01,0.05,21741,42,913609,38890,6.696112232020823e-05,1.9070714918537712e-05
0.73136667,13240,118.94,0.05,21795,42,916079,38960,8.1518551633053e-05,1.9070714918537712e-05
0.7687971599999999,13260,119.18,0.05,21846,42,918441,39020,0.00012585990734805818,1.9070714918537712e-05
0.7961685299999999,13280,115.69,0.05,21897,42,920581,39090,6.598993568331934e-05,1.9070714918537712e-05
0.7918130199999999,13300,115.9,0.05,21956,42,923238,39160,8.414422372879927e-05,1.9070714918537712e-05
0.7902370200000002,13320,116.92,0.05,22001,42,925301,39220,8.931115262384992e-05,1.9070714918537712e-05
0.7821401600000002,13340,113.35,0.05,22050,42,927414,39290,0.0001208054251037538,1.9070714918537712e-05
0.7643373,13360,113.17,0.05,22104,42,929758,39360,8.338047809957061e-05,1.9070714918537712e-05
0.76094797,13380,111.72,0.05,22150,42,931753,39420,8.567248023609864e-05,1.9070714918537712e-05
0.7794827199999999,13400,108.25,0.05,22200,42,934063,39490,9.426870892639271e-05,1.9070714918537712e-05
0.7841384499999999,13420,106.56,0.05,22242,42,935957,39560,8.385582368646283e-05,1.9070714918537712e-05
0.7852796199999998,13440,113.08,0.05,22301,42,938722,39620,8.015658168005756e-05,1.9070714918537712e-05
0.7970893699999999,13460,112.33,0.05,22349,42,940991,39690,0.00012003434312646277,1.9070714918537712e-05
0.7985590299999998,13480,119.43,0.05,22408,42,943696,39760,7.674557291466044e-05,1.9070714918537712e-05
0.7993335400000001,13500,119.36,0.05,22460,42,945999,39820,9.979907663364429e-05,1.9070714918537712e-05
0.80449421,13520,127.04,0.05,22518,42,948661,39890,9.677959824330173e-05,1.9070714918537712e-05
0.8022756699999999,13540,121.31,0.05,22567,42,950853,39960,7.625063699379098e-05,1.9070714918537712e-05
0.7771444499999999,13560,128.27,0.05,22630,42,953818,40020,8.266221884696278e-05,1.9070714918537712e-05
0.7627519000000003,13580,130.34,0.05,22694,42,956730,40090,8.913973942981102e-05,1.9070714918537712e-05
0.76433417,13600,139.72,0.05,22763,42,959971,40160,9.698029243736528e-05,1.9070714918537712e-05
0.7654250900000001,13620,135.38,0.05,22815,42,962199,40220,9.834144257183652e-05,1.9070714918537712e-05
0.7670719100000001,13640,142.37,0.05,22879,42,965090,40290,7.774276782583911e-05,1.9070714918537712e-05
0.7620619200000001,13660,138.45,0.05,22934,42,967663,40360,7.988054658198962e-05,1.9070714918537712e-05
0.7561352800000001,13680,131.48,0.05,22984,42,969878,40420,8.010798483155668e-05,1.9070714918537712e-05
0.7530873199999999,13700,121.38,0.05,23034,42,972109,40490,0.00010977838373946725,1.9070714918537712e-05
0.75612996,13720,127.09,0.05,23097,42,974908,40560,8.848564939398785e-05,1.9070714918537712e-05
0.74422039,13740,121.01,0.05,23146,42,977191,40620,7.642636628588662e-05,1.9070714918537712e-05
0.74001151,13760,119.0,0.05,23200,42,979563,40690,9.91758706732071e-05,1.9070714918537712e-05
0.7521151999999998,13780,117.31,0.05,23249,42,981609,40760,7.894860864325892e-05,1.9070714918537712e-05
0.7630256899999998,13800,120.11,0.05,23301,42,984120,40820,0.00011018608529411722,1.9070714918537712e-05
0.77260999,13820,116.9,0.05,23357,42,986598,40890,0.00010151282331207767,1.9070714918537712e-05
0.7836345399999999,13840,116.45,0.05,23402,42,988836,40960,5.9243892974336634e-05,1.9070714918537712e-05
0.78798631,13860,109.56,0.05,23439,42,990519,41020,9.26139131479431e-05,1.9070714918537712e-05
0.79840153,13880,119.96,0.05,23497,42,993605,41090,7.920697171357461e-05,1.9070714918537712e-05
0.7639773299999999,13900,116.85,0.05,23543,42,995805,41160,0.0001301746229728451,1.9070714918537712e-05
0.7334022399999999,13920,118.95,0.05,23601,42,998493,41220,4.8213195987045766e-05,1.9070714918537712e-05
